AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,AVG_Blank Touch Latency,AVG_Correct Centre touch latency,AVG_Correct Reward Collection,AVG_Correct touch latency,AVG_End Summary - Blank Touches,AVG_End Summary - Centre ITI Touches,AVG_End Summary - Condition,AVG_End Summary - Corrects,AVG_End Summary - Left ITI Touches,AVG_End Summary - Omissions - Omission,AVG_End Summary - Right ITI Touches,AVG_Reward IR Breaks - Reward Beam Cnt,AVG_Screen IR Breaks - Screen IR Cnt,AVG_Tray entered - Cnt,AVG_Trial Analysis - Condition,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Omissions - Omission,AVG_Trial Analysis - Time
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-20 3:13:52 PM,12.5895,5.831966666666667,1.2097,5.831966666666667,10,,366.453,30,,,,1,97,47,247.73306666666673,1,,247.73306666666673
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-18 2:58:20 PM,29.9185,9.202966666666667,1.1836666666666664,9.202966666666667,2,,466.706,30,,,,,61,36,280.0263666666667,1,,280.0263666666667
EnF118m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-05 2:59:12 PM,2.1215,3.4889666666666677,1.3402999999999998,3.4889666666666677,7,,300.07,30,,,4,59,,46,169.72559999999996,1,,169.72559999999996
EnF118m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-04 2:35:34 PM,4.2433749999999995,3.7227666666666672,1.6718,3.7227666666666672,13,,318.384,30,,,,76,,40,174.48836666666662,1,,174.48836666666662
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-24 2:32:50 PM,0.9075000000000001,1.3435333333333332,1.1041333333333332,1.3435333333333332,14,2,228.574,30,2,,4,47,127,30,123.21953333333333,1,,123.21953333333333
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-22 12:52:41 PM,8.5175,5.1623,1.1668666666666667,5.1623,15,,344.976,30,,,1,40,123,32,231.28753333333333,1,,231.28753333333333
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-02 3:58:37 PM,6.212999999999998,3.7072666666666665,0.9309,3.7072666666666665,12,1,299.105,30,1,,3,40,108,31,183.8381666666667,1,,183.8381666666667
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-17 1:56:57 PM,23.923999999999996,8.6499,1.7405,8.6499,11,,467.579,30,,,,47,51,49,269.6626333333333,1,,269.6626333333333
EnF116m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-06 3:12:41 PM,3.8186666666666667,3.9152999999999993,1.3791000000000004,3.9152999999999993,8,,314.014,30,,,1,74,,32,182.46790000000001,1,,182.46790000000001
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-08 5:24:30 PM,3.8216,3.3003333333333336,0.9957666666666665,3.3003333333333336,7,2,284.08,30,5,,3,58,152,37,155.34666666666666,1,,155.3466666666667
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-06-29 4:09:40 PM,12.699500000000002,5.471133333333335,1.3982999999999999,5.471133333333335,8,3,361.154,30,2,,,45,137,36,235.72313333333332,1,,235.72313333333332
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-08 3:20:20 PM,1.1801,4.225466666666667,1.360633333333333,4.225466666666667,29,1,323.536,30,2,,5,38,79,32,184.92623333333333,1,,184.92623333333333
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-28 3:13:06 PM,1.8186000000000004,5.772266666666668,1.2216999999999998,5.772266666666668,20,,365.784,30,1,,4,38,112,39,214.94616666666667,1,,214.94616666666667
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-17 2:09:14 PM,6.090533333333334,16.4811,2.373966666666667,16.4811,51,,720.752,30,,,1,48,222,44,396.0063,1,,396.00630000000007
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-10 3:17:29 PM,6.793833333333333,5.562966666666668,2.2644,5.562966666666668,16,,389.916,30,1,,,43,116,44,249.0068666666667,1,,249.0068666666667
EnF118m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-08 3:35:36 PM,18.389333333333333,9.2294,0.8555,9.2294,3,1,457.634,30,1,,,89,206,79,255.91733333333332,1,,255.91733333333335
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-02 4:25:42 PM,2.7289999999999996,3.5983666666666667,1.0061000000000002,3.5983666666666667,14,,293.302,30,2,,1,38,100,31,148.57700000000003,1,,148.57699999999997
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-06-30 4:32:10 PM,3.6944999999999997,4.184333333333334,0.9849333333333334,4.184333333333334,9,3,310.318,30,3,,,47,113,36,175.99286666666666,1,,175.99286666666666
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-31 3:36:27 PM,4.380799999999999,7.248499999999997,1.2963333333333333,7.248499999999997,24,,411.513,30,,,8,48,143,41,227.02689999999998,1,,227.02689999999998
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-31 3:31:22 PM,15.135181818181819,24.525958333333335,1.7916956521739136,24.525958333333335,26,,750,23,,,,78,197,43,496.6130869565218,1,,496.6130869565218
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-20 3:13:23 PM,5.1977777777777785,3.9086333333333334,1.362633333333333,3.9086333333333334,21,9,313.248,30,,,1,36,87,36,199.4579666666667,1,,199.45796666666666
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-20 3:12:49 PM,4.690333333333334,5.059099999999999,1.2714,5.059099999999999,11,2,344.991,30,7,,1,27,110,37,213.19933333333339,1,,213.19933333333339
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-04 2:43:36 PM,1.939090909090909,4.5551,1.1543333333333334,4.5551,26,,326.385,30,1,,1,38,126,33,196.5654,1,,196.5654
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-31 3:10:51 PM,2.544,6.9422333333333315,1.6180333333333332,6.9422333333333315,31,1,414.602,30,3,,2,43,118,44,279.8137666666667,1,,279.8137666666667
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-13 3:04:26 PM,15.726,5.4436333333333335,0.9993666666666667,5.4436333333333335,12,1,348.467,30,5,,2,63,123,52,219.40843333333333,1,,219.40843333333333
EnF116m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-07 2:00:11 PM,2.08725,5.936233333333332,1.3586,5.936233333333332,10,,373.926,30,1,,2,102,,40,220.20679999999996,1,,220.20679999999996
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-10 5:23:30 PM,6.1675555555555555,6.5177000000000005,1.4004666666666665,6.5177000000000005,14,2,392.63,30,2,,1,55,128,40,245.53826666666663,1,,245.53826666666671
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-06 5:26:17 PM,7.4083,12.54553333333334,0.7809333333333335,12.54553333333334,19,3,554.874,30,13,,1,78,184,39,373.28906666666666,1,,373.28906666666666
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-03 3:03:21 PM,1.8675454545454544,3.371266666666666,1.6097000000000001,3.371266666666666,26,11,304.604,30,6,,5,38,116,39,164.3037666666667,1,,164.3037666666667
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-26 3:47:36 PM,2.751777777777778,7.302733333333334,1.3760000000000003,7.302733333333334,29,,416.046,30,,,1,39,125,39,248.15013333333337,1,,248.15013333333337
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-20 4:47:11 PM,5.111571428571429,6.192533333333334,1.185533333333333,6.192533333333334,14,,377.561,30,,,8,,149,57,252.51269999999994,1,,252.51269999999994
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-18 3:08:52 PM,8.914846153846154,15.592266666666665,1.3710666666666669,15.592266666666665,61,,663.943,30,1,,,45,193,34,382.6499999999999,1,,382.6499999999999
