EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-26 2:57:48 PM,0.2,8.753,7.524,8.558,9.845,6.591,,,138.805,26.072,14.608,6.861,2.474,1.071,8,0,633.715,10,1,1,1,23.098,47,118,36,30.046,45.048,66.373,91.374,116.375,141.376,158.854,183.855,199.927,224.927,243.755,258.757,279.601,304.602,320.706,342.488,353.621,373.495,398.496,407.98,432.982,457.983,482.984,507.288,522.29,537.485,558.711,583.712,608.713,633.714,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.046,45.048,66.373,91.374,116.375,141.376,158.854,183.855,199.927,224.927,243.755,258.757,279.601,304.602,320.706,342.488,353.621,373.495,398.496,407.98,432.982,457.983,482.984,507.288,522.29,537.485,558.711,583.712,608.713,633.714,28.827,23.983,34.634,6.78,3.454,4.872,26.628,1.464,3.827,8.982,9.633,6.78,3.454,4.872,1.627,2.677,2.855,2.794,,121.71,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-25 3:11:30 PM,0.454,5.414,6.296,,,,,,57.566,3.95,8.403,0.964,7.564,3.95,3,0,629.561,13,0,1,2,55.969,49,187,28,30.063,55.065,76.034,85.949,103,126.992,151.994,176.995,201.997,219.772,238.581,263.582,279.652,287.721,312.722,337.722,362.722,379.039,387.579,408.069,423.069,439.605,464.605,489.606,514.607,539.608,557.704,579.558,604.559,629.56,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.063,55.065,76.034,85.949,103,126.992,151.994,176.995,201.997,219.772,238.581,263.582,279.652,287.721,312.722,337.722,362.722,379.039,387.579,408.069,423.069,439.605,464.605,489.606,514.607,539.608,557.704,579.558,604.559,629.56,2.049,8.99,77.779,3.807,34.433,1.617,76.317,86.363,2.049,8.99,2.774,3.807,9.432,1.617,1.315,1.637,1.449,1.951,43.13,1.588,1.588,37.025,103.097,7.649,9.203,1.534,3.094,7.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-09 2:35:54 PM,0.634,2.628,0.179,4.074,3.099,5.769,1.702,,30.016,18.482,26.386,1.6,5.015,2.095,23,2,635.376,17,6,1,0,14.09,28,143,14,30.093,50.109,66.495,75.193,90.881,115.881,133.356,152.486,169.943,187.612,204.826,229.827,255.194,275.258,296.661,321.662,345.093,364.429,388.36,407.915,432.915,454.998,475.013,500.013,519.251,544.251,561.747,586.748,610.376,635.376,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.093,50.109,66.495,75.193,90.881,115.881,133.356,152.486,169.943,187.612,204.826,229.827,255.194,275.258,296.661,321.662,345.093,364.429,388.36,407.915,432.915,454.998,475.013,500.013,519.251,544.251,561.747,586.748,610.376,635.376,0.686,27.474,4.129,2.456,2.667,2.213,55.216,11.884,0.686,2.474,4.129,2.456,2.667,2.213,4.468,33.93,12.197,13.121,16.69,6.402,6.402,33.431,4.335,28.485,,8.43,4.335,4.554,32.082,5.014,29.235,27.495,7.082,5.014,4.235,2.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-08 3:29:09 PM,4.781,7.926,8.674,4.362,4.382,,,,83.124,363.223,77.47,1.976,8.121,5.747,10,0,716.544,3,1,1,0,150.594,25,111,6,30.057,55.058,80.059,103.182,128.183,153.183,170.651,195.652,220.652,245.653,270.653,295.654,320.654,345.655,370.656,395.657,420.657,445.658,460.658,473.383,491.54,516.54,541.541,566.541,591.542,616.542,641.543,666.543,691.543,716.544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.057,55.058,80.059,103.182,128.183,153.183,170.651,195.652,220.652,245.653,270.653,295.654,320.654,345.655,370.656,395.657,420.657,445.658,460.658,473.383,491.54,516.54,541.541,566.541,591.542,616.542,641.543,666.543,691.543,716.544,3.153,,,,,,,,3.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-04 2:43:11 PM,9.448,6.436,1.62,,,,,,84.53,81.991,52.481,162.573,9.526,6.95,4,0,723.266,5,3,1,0,12.375,14,89,5,30.121,55.122,80.123,104.653,129.692,154.693,179.694,201.646,226.647,244.128,269.129,294.17,319.171,344.172,369.173,394.174,419.175,438.866,463.867,488.868,505.894,523.256,548.257,573.259,598.26,623.261,648.262,673.263,698.264,723.265,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.121,55.122,80.123,104.653,129.692,154.693,179.694,201.646,226.647,244.128,269.129,294.17,319.171,344.172,369.173,394.174,419.175,438.866,463.867,488.868,505.894,523.256,548.257,573.259,598.26,623.261,648.262,673.263,698.264,723.265,222.218,51.867,2.28,,,,,,4.688,1.865,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-03 3:18:13 PM,1.07,4.295,5.543,5.124,8.937,3.293,7.874,5.47,47.555,181.546,58.264,207.891,8.133,8.28,16,0,719.689,5,2,1,1,24.421,26,136,11,20.036,44.457,67.592,92.592,115.855,140.856,165.856,190.857,215.857,240.857,264.138,289.139,314.139,339.14,364.14,389.145,407.957,430.616,455.616,480.617,505.617,530.618,555.618,580.619,605.619,628.507,644.687,669.688,694.689,719.689,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.036,44.457,67.592,92.592,115.855,140.856,165.856,190.857,215.857,240.857,264.138,289.139,314.139,339.14,364.14,389.145,407.957,430.616,455.616,480.617,505.617,530.618,555.618,580.619,605.619,628.507,644.687,669.688,694.689,719.689,128.818,7.658,199.071,,,,,68.656,3.811,7.658,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,3.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-02 3:41:57 PM,,,,,,,,,55.213,26.974,36.874,2.73,5.21,1.973,0,0,649.626,12,0,1,2,22.312,21,117,11,30.034,55.036,75.247,100.249,109.954,125.897,134.044,154.474,174.95,199.952,224.953,249.954,274.956,299.957,324.958,349.959,365.808,390.809,415.81,440.811,465.813,490.814,515.815,531.755,548.309,566.598,583.691,608.692,624.624,649.625,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.034,55.036,75.247,100.249,109.954,125.897,134.044,154.474,174.95,199.952,224.953,249.954,274.956,299.957,324.958,349.959,365.808,390.809,415.81,440.811,465.813,490.814,515.815,531.755,548.309,566.598,583.691,608.692,624.624,649.625,0.942,1.189,5.427,5.475,179.38,150.945,1.552,1.955,0.942,1.189,5.427,5.475,4.372,0.938,1.552,6.475,11.287,22.44,,3.288,3.288,2.09,25.932,,,2.09,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-01 2:52:46 PM,1.65,8.783,2.051,3.631,1.692,1.076,7.487,2.097,97.534,56.569,3.736,10.283,6.651,6.568,27,0,671.877,11,12,1,1,91.27,18,98,7,20.114,45.116,70.995,95.996,111.384,136.385,161.386,183.574,208.575,226.487,251.487,276.488,301.489,324.345,349.373,368.645,386.867,401.658,419.962,444.963,461.834,486.835,504.688,521.872,546.873,571.873,596.874,621.875,646.876,671.877,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.114,45.116,70.995,95.996,111.384,136.385,161.386,183.574,208.575,226.487,251.487,276.488,301.489,324.345,349.373,368.645,386.867,401.658,419.962,444.963,461.834,486.835,504.688,521.872,546.873,571.873,596.874,621.875,646.876,671.877,27.91,82.855,29.296,3.218,7.815,3.301,26.868,1.974,2.909,7.853,4.269,3.218,7.815,3.301,1.867,,,,,27.85,2.849,2.181,,,,2.181,,,,,,,,,,,5.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-16 2:44:11 PM,8.984,7.72,0.508,9.768,1.716,7.837,9.731,1.837,67.66,125.379,58.622,,2.658,1.757,19,0,708.095,6,1,1,4,21.314,20,147,4,30.145,45.145,70.146,87.806,112.807,136.427,161.428,186.428,211.429,228.187,245.183,270.184,295.184,320.185,339.081,364.082,389.084,414.085,439.086,464.087,489.088,513.469,538.47,563.471,588.472,608.09,633.091,658.092,683.094,708.095,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.145,45.145,70.146,87.806,112.807,136.427,161.428,186.428,211.429,228.187,245.183,270.184,295.184,320.185,339.081,364.082,389.084,414.085,439.086,464.087,489.088,513.469,538.47,563.471,588.472,608.09,633.091,658.092,683.094,708.095,1.995,78.897,159.386,79.62,,,,,1.995,3.895,9.378,4.617,,,,,,,,,,,,,,,,,,,,,,,,,9.784,9.696,6.406,8.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-15 3:11:51 PM,0.972,4.776,8.356,,,,,,9.539,474.549,18.681,,9.539,9.51,8,1,744.212,2,5,0,0,,15,98,7,29.652,54.653,79.654,104.655,129.656,154.657,179.658,204.659,229.66,254.661,279.662,304.663,329.664,354.665,379.666,404.667,429.668,454.669,479.67,494.692,519.203,544.204,569.205,594.206,619.207,644.208,669.209,694.21,719.211,744.212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.652,54.653,79.654,104.655,129.656,154.657,179.658,204.659,229.66,254.661,279.662,304.663,329.664,354.665,379.666,404.667,429.668,454.669,479.67,494.692,519.203,544.204,569.205,594.206,619.207,644.208,669.209,694.21,719.211,744.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-14 2:14:06 PM,9.316,2.89,5.077,2.559,3.38,1.804,2.041,,114.927,5.952,106.988,,1.967,5.952,13,1,724.103,2,2,1,1,5.026,20,119,6,25.138,50.139,75.139,100.14,118.071,135.039,155.993,180.994,205.995,230.995,252.982,277.983,302.983,322.329,347.33,372.33,397.331,422.331,447.332,472.332,497.333,522.333,549.089,574.096,599.097,624.098,649.099,674.1,699.102,724.103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.138,50.139,75.139,100.14,118.071,135.039,155.993,180.994,205.995,230.995,252.982,277.983,302.983,322.329,347.33,372.33,397.331,422.331,447.332,472.332,497.333,522.333,549.089,574.096,599.097,624.098,649.099,674.1,699.102,724.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-11 3:07:27 PM,3.082,2.103,5.22,1.268,5.223,0.224,0.826,3.04,55.953,74.315,49.582,2.397,6.193,1.857,55,3,703.713,6,5,1,5,14.793,29,122,15,30.096,54.855,76.049,101.049,126.049,148.506,157.761,182.762,202.201,227.201,245.362,261.909,286.91,311.91,336.91,361.911,386.911,411.912,436.912,461.913,486.913,511.914,534.866,559.867,584.867,609.867,634.868,659.924,684.925,703.713,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.096,54.855,76.049,101.049,126.049,148.506,157.761,182.762,202.201,227.201,245.362,261.909,286.91,311.91,336.91,361.911,386.911,411.912,436.912,461.913,486.913,511.914,534.866,559.867,584.867,609.867,634.868,659.924,684.925,703.713,72.6,2.08,257.955,153.846,,,,9.466,3.16,2.08,7.95,3.787,,,,145.222,,,,,,,,,,,,,,,,,,,,,1.793,7.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-10 3:44:43 PM,3.602,7.838,4.82,1.401,6.667,9.317,,,73.908,2.629,6.262,6.075,8.906,2.629,16,0,642.554,13,0,1,7,47.825,38,111,23,30.098,55.099,70.1,94.009,107.902,123.142,140.57,157.347,173.873,193.583,210.776,227.643,252.644,277.646,302.647,327.648,347.044,371.171,387.958,407.675,432.676,457.677,482.681,507.688,531.373,556.374,573.708,598.709,617.549,642.554,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.098,55.099,70.1,94.009,107.902,123.142,140.57,157.347,173.873,193.583,210.776,227.643,252.644,277.646,302.647,327.648,347.044,371.171,387.958,407.675,432.676,457.677,482.681,507.688,531.373,556.374,573.708,598.709,617.549,642.554,0.238,6.352,19.467,4.709,2.192,1.865,128.407,8.834,0.238,6.352,2.69,4.709,2.192,1.865,9.005,11.233,129.401,14.933,15.069,1.786,1.786,4.713,108.697,27.332,18.9,4.713,8.684,2.331,,,,,,,,,,,,,35.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-09 2:44:50 PM,1.566,0.772,1.751,9.028,0.942,7.873,3.461,8.588,79.988,,47.785,,6.175,,23,0,750.938,1,6,1,0,33.81,17,168,5,30.034,53.844,78.845,100.022,125.023,150.023,175.024,200.024,225.025,250.026,275.027,300.028,325.029,350.03,375.031,400.032,425.033,450.034,475.035,500.036,525.038,550.039,575.04,600.04,625.931,650.932,675.933,700.934,725.937,750.938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.034,53.844,78.845,100.022,125.023,150.023,175.024,200.024,225.025,250.026,275.027,300.028,325.029,350.03,375.031,400.032,425.033,450.034,475.035,500.036,525.038,550.039,575.04,600.04,625.931,650.932,675.933,700.934,725.937,750.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.269,4.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-13 6:00:28 PM,2.331,6.493,2.37,2.177,0.926,8.544,2.999,,711.793,,,,6.765,,12,0,731.833,1,4,1,2,51.696,61,0,9,30.039,55.041,71.736,91.586,116.587,141.588,166.59,191.591,216.592,241.594,266.595,291.605,310.044,335.045,360.046,385.048,410.049,435.05,460.052,485.053,510.055,535.056,560.057,585.058,610.06,635.061,660.062,685.064,710.065,731.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.039,55.041,71.736,91.586,116.587,141.588,166.59,191.591,216.592,241.594,266.595,291.605,310.044,335.045,360.046,385.048,410.049,435.05,460.052,485.053,510.055,535.056,560.057,585.058,610.06,635.061,660.062,685.064,710.065,731.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
