EnF116m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-09 4:12:48 PM,0.296,6.134,2.514,4.574,1.075,3.994,,,1.68,0.792,37.219,1.692,1.68,0.792,14,1,612.262,21,7,0,3,,22,123,17,21.739,37.535,62.536,84.131,109.132,125.017,150.018,166.534,190.464,211.135,231.34,242.25,257.252,272.254,291.167,309.864,332.158,351.971,376.972,395.467,414.73,433.638,452.812,471.881,495.164,514.578,539.58,562.259,587.26,612.262,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.739,37.535,62.536,84.131,109.132,125.017,150.018,166.534,190.464,211.135,231.34,242.25,257.252,272.254,291.167,309.864,332.158,351.971,376.972,395.467,414.73,433.638,452.812,471.881,495.164,514.578,539.58,562.259,587.26,612.262,31.594,25.881,26.515,8.928,5.669,5.203,4.217,12.723,6.593,0.879,1.514,8.928,5.669,5.203,4.217,16.779,12.123,15.186,10.255,33.914,3.91,3.694,7.291,4.811,13.394,3.694,7.291,4.811,28.493,4.256,3.902,4.172,3.492,4.256,3.902,4.172,,,,,10.782,,,,,,4.066,8.281,4.413,32.678,,,,,,4.066,8.281,4.413,7.677,,,,,,,,,,,,
EnF116m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-14 2:07:23 PM,7.051,7.921,0.859,2.074,0.266,2.547,,,173.514,418.111,238.452,79.281,8.501,3.03,12,0,718.646,2,4,1,2,22.105,32,0,8,30.041,45.042,70.043,95.044,120.044,145.045,170.046,193.548,218.549,243.55,268.55,293.551,318.552,343.552,368.553,393.553,418.554,443.555,468.555,493.556,518.556,543.557,568.558,593.559,608.63,626.661,651.662,676.663,695.941,718.646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.041,45.042,70.043,95.044,120.044,145.045,170.046,193.548,218.549,243.55,268.55,293.551,318.552,343.552,368.553,393.553,418.554,443.555,468.555,493.556,518.556,543.557,568.558,593.559,608.63,626.661,651.662,676.663,695.941,718.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-14 2:06:44 PM,7.638,0.068,,,,,,,,,,,,,3,0,619.194,0,0,1,1,7.593,44,86,91,27.635,42.637,67.639,92.64,107.643,122.989,137.991,153.075,168.077,183.08,205.513,220.515,235.878,260.879,285.881,310.882,325.885,340.887,365.889,386.892,405.737,430.739,455.74,480.742,505.743,530.745,553.258,569.191,594.192,619.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.635,42.637,67.639,92.64,107.643,122.989,137.991,153.075,168.077,183.08,205.513,220.515,235.878,260.879,285.881,310.882,325.885,340.887,365.889,386.892,405.737,430.739,455.74,480.742,505.743,530.745,553.258,569.191,594.192,619.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-13 2:47:25 PM,3.145,8.117,,,,,,,61.924,0.932,10.345,9.81,3.139,0.932,3,0,687.231,4,1,1,0,0.146,100,0,36,20.274,45.275,63.909,82.05,97.987,123.265,148.266,173.266,198.267,216.851,232.585,249.981,274.981,299.982,324.982,340.239,365.24,390.24,415.241,440.241,465.242,490.242,515.243,540.243,565.244,588.771,613.771,638.772,662.231,687.231,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.274,45.275,63.909,82.05,97.987,123.265,148.266,173.266,198.267,216.851,232.585,249.981,274.981,299.982,324.982,340.239,365.24,390.24,415.241,440.241,465.242,490.242,515.243,540.243,565.244,588.771,613.771,638.772,662.231,687.231,104.053,356.919,,,,,,39.256,3.773,8.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF116m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-13 2:31:35 PM,2.594,2.818,1.722,7.098,,,,,358.247,,91.006,,8.238,,5,0,753.55,1,7,1,4,18.686,23,0,3,30.128,55.128,80.129,105.129,130.13,155.13,180.131,205.132,230.133,255.133,280.134,305.135,330.135,355.136,378.375,403.375,428.376,453.377,478.377,503.378,528.378,553.379,578.38,603.381,628.54,653.541,678.542,703.549,728.549,753.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.128,55.128,80.129,105.129,130.13,155.13,180.131,205.132,230.133,255.133,280.134,305.135,330.135,355.136,378.375,403.375,428.376,453.377,478.377,503.378,528.378,553.379,578.38,603.381,628.54,653.541,678.542,703.549,728.549,753.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF116m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-12 2:53:00 PM,8.532,4.82,1.672,0.043,3.91,7.862,0.174,0.544,27.416,125.62,58.236,434.636,2.414,0.613,12,0,712.323,5,7,1,2,216.275,48,0,3,30.079,47.496,72.497,97.499,122.5,147.502,172.503,188.119,213.12,236.354,254.304,270.465,295.466,320.466,345.467,370.468,395.47,420.471,445.472,470.474,495.475,520.477,545.478,570.48,595.482,620.483,645.485,670.487,695.104,712.323,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.079,47.496,72.497,97.499,122.5,147.502,172.503,188.119,213.12,236.354,254.304,270.465,295.466,320.466,345.467,370.468,395.47,420.471,445.472,470.474,495.475,520.477,545.478,570.48,595.482,620.483,645.485,670.487,695.104,712.323,51.184,1.16,426.855,,,,,,2.949,1.16,2.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-12 2:52:21 PM,7.173,3.336,2.76,,,,,,166.345,2.493,2.664,,1.34,2.493,3,1,701.556,2,2,1,2,11.956,111,181,33,30.028,45.029,70.03,95.03,120.031,145.032,170.032,186.375,196.535,221.536,246.536,271.537,296.538,321.538,346.539,371.54,396.541,421.542,446.543,471.544,496.545,521.546,536.547,561.548,586.55,611.551,636.552,651.553,676.555,701.556,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.028,45.029,70.03,95.03,120.031,145.032,170.032,186.375,196.535,221.536,246.536,271.537,296.538,321.538,346.539,371.54,396.541,421.542,446.543,471.544,496.545,521.546,536.547,561.548,586.55,611.551,636.552,651.553,676.555,701.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-20 3:14:43 PM,7.791,7.747,9.612,3.502,,,,,96.433,287.632,38.822,4.004,1.287,3.715,6,0,713.224,2,5,1,1,55.14,56,0,27,30.127,55.129,75.269,100.271,116.562,141.563,165.872,185.407,210.409,235.411,260.413,285.415,310.42,335.472,360.474,385.475,400.478,413.2,438.202,463.203,488.204,513.205,538.208,563.209,588.212,613.214,638.218,663.219,688.22,713.223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.127,55.129,75.269,100.271,116.562,141.563,165.872,185.407,210.409,235.411,260.413,285.415,310.42,335.472,360.474,385.475,400.478,413.2,438.202,463.203,488.204,513.205,538.208,563.209,588.212,613.214,638.218,663.219,688.22,713.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-19 2:38:00 PM,3.92,2.526,9.662,1.296,1.088,4.739,,,32.839,123.513,6.051,114.897,7.838,3.892,6,1,643.656,7,4,1,4,28.89,83,0,49,30.121,49.012,74.013,93.631,118.631,143.632,168.633,187.526,212.527,237.527,262.528,287.528,302.529,317.53,332.777,355.113,378.024,400.266,425.267,450.267,467.953,475.899,485.04,493.653,518.653,543.654,568.654,593.655,618.655,643.656,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.121,49.012,74.013,93.631,118.631,143.632,168.633,187.526,212.527,237.527,262.528,287.528,302.529,317.53,332.777,355.113,378.024,400.266,425.267,450.267,467.953,475.899,485.04,493.653,518.653,543.654,568.654,593.655,618.655,643.656,197.739,52.571,0.661,2.79,1.264,,,45.306,7.241,2.57,0.661,2.79,1.264,,,11.862,2.283,1.35,2.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-18 2:58:56 PM,0.384,,,,,,,,1.831,140.24,19.981,14.961,1.831,0.237,1,0,697.207,4,3,0,8,,106,0,43,21.861,36.862,61.863,86.863,111.864,136.865,161.865,177.103,202.103,227.104,252.105,274.729,299.729,324.73,349.73,374.731,399.732,424.733,449.733,474.734,499.734,519.769,544.645,563.805,588.806,613.806,629.375,654.376,679.376,697.207,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.861,36.862,61.863,86.863,111.864,136.865,161.865,177.103,202.103,227.104,252.105,274.729,299.729,324.73,349.73,374.731,399.732,424.733,449.733,474.734,499.734,519.769,544.645,563.805,588.806,613.806,629.375,654.376,679.376,697.207,82.624,234.898,,,,,,10.893,7.622,9.893,,,,,,5.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-17 1:57:35 PM,5.942,3.872,6.387,1.072,9.395,4.466,5.906,5.291,75.875,21.809,1.176,2.653,0.872,2.167,10,0,634.951,6,4,1,3,14.107,93,0,33,30.029,55.03,80.031,87.081,106.723,116.545,141.545,159.374,170.425,194.872,211.957,236.958,261.958,286.959,311.96,336.96,361.972,386.972,411.973,420.984,445.985,470.986,495.986,520.987,533.734,558.735,576.024,593.506,610.227,634.951,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.029,55.03,80.031,87.081,106.723,116.545,141.545,159.374,170.425,194.872,211.957,236.958,261.958,286.959,311.96,336.96,361.972,386.972,411.973,420.984,445.985,470.986,495.986,520.987,533.734,558.735,576.024,593.506,610.227,634.951,43.629,243.4,101.181,61.492,,,,5.248,0.8,1.852,1.178,1.72,,,,2.158,6.568,22.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-16 3:14:11 PM,0.127,0.219,1.514,0.255,1.514,4.831,,,0.958,54.916,3.054,101.855,0.958,4.914,8,0,572.062,17,1,0,3,,40,124,20,21.065,46.066,71.067,84.036,105.834,130.835,155.835,180.835,197.689,219.758,239.61,251.498,268.654,284.389,297.356,322.356,333.108,358.108,374.794,399.795,420.506,433.618,441.245,454.439,470.689,489.366,514.367,529.522,547.059,572.062,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.065,46.066,71.067,84.036,105.834,130.835,155.835,180.835,197.689,219.758,239.61,251.498,268.654,284.389,297.356,322.356,333.108,358.108,374.794,399.795,420.506,433.618,441.245,454.439,470.689,489.366,514.367,529.522,547.059,572.062,6.796,98.923,9.646,2.619,17.89,4.419,28.254,5.205,6.796,7.068,9.646,2.619,0.734,4.419,3.254,4.267,3.547,2.497,6.123,26.685,1.685,34.588,4.916,0.893,3.195,9.587,4.916,0.893,5.999,1.574,3.676,42.649,5.999,1.574,3.676,2.493,,,,,1.733,,,,,2.194,,,,,9.675,41.829,,,,,,,,,,,,,,,,,,,
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-15 2:59:19 PM,5.03,2.451,3.21,4.651,,,,,9.855,26.518,1.083,2.778,9.855,1.517,9,0,470.228,26,0,0,3,,60,117,39,21.019,46.021,62.541,87.542,96.933,116.369,131.178,148.416,165.372,174.421,182.956,191.73,199.379,224.38,240.244,251.986,267.919,292.919,310.27,326.468,335.91,357.544,366.852,382.259,391.37,411.597,423.972,446.664,459.442,470.228,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.019,46.021,62.541,87.542,96.933,116.369,131.178,148.416,165.372,174.421,182.956,191.73,199.379,224.38,240.244,251.986,267.919,292.919,310.27,326.468,335.91,357.544,366.852,382.259,391.37,411.597,423.972,446.664,459.442,470.228,26.612,4.435,5.545,2.235,3.52,0.933,1.261,4.264,1.611,4.435,5.545,2.235,3.52,0.933,1.261,8.434,3.115,2.272,2.49,1.282,1.282,0.675,25.863,2.461,1.973,0.675,0.862,2.461,0.931,33.126,1.197,2.661,0.931,8.126,1.197,2.661,,,,,4.28,,,,,4.224,6.632,0.914,7.278,0.715,1.78,3.392,3.128,3.395,2.115,6.632,0.914,7.278,0.715,5.227,5.258,7.689,2.313,1.632,5.462,4.154,5.227,5.258,7.689,2.313,1.632
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-27 3:11:22 PM,8.072,4.071,,,,,,,180.321,50.318,57.871,19.161,1.09,2.447,3,0,642.177,3,2,1,3,64.817,0,0,57,30.123,55.124,80.125,95.125,110.126,133.886,158.855,184.353,200.444,225.444,248.315,265.764,290.765,311.457,334.426,349.427,374.427,399.428,424.428,441.982,466.983,482.095,497.096,512.096,527.097,542.138,567.175,592.176,617.176,642.177,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.123,55.124,80.125,95.125,110.126,133.886,158.855,184.353,200.444,225.444,248.315,265.764,290.765,311.457,334.426,349.427,374.427,399.428,424.428,441.982,466.983,482.095,497.096,512.096,527.097,542.138,567.175,592.176,617.176,642.177,30.692,,,,,,,32.968,5.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-26 3:48:17 PM,9.041,0.221,7.841,,,,,,,,,,,,10,0,661.192,0,0,1,0,14.135,30,72,59,30.163,55.208,77.894,102.895,121.968,146.976,170.234,185.235,202.633,227.634,252.637,277.638,302.639,317.64,337.702,352.705,367.706,382.707,397.709,422.71,447.711,472.713,497.714,522.715,537.717,562.718,587.719,612.72,635.357,660.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.163,55.208,77.894,102.895,121.968,146.976,170.234,185.235,202.633,227.634,252.637,277.638,302.639,317.64,337.702,352.705,367.706,382.707,397.709,422.71,447.711,472.713,497.714,522.715,537.717,562.718,587.719,612.72,635.357,660.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-25 3:12:39 PM,4.025,,,,,,,,135.172,8.366,3.684,1.576,4.592,8.366,1,0,605.47,6,0,1,1,0.575,38,88,66,20.692,45.693,70.694,95.694,110.695,135.695,148.973,163.917,178.918,193.919,218.93,235.114,251.768,273.16,286.199,311.199,336.2,354.648,372.702,394.263,409.264,434.264,454.438,479.438,495.61,520.61,546.367,565.469,580.47,605.47,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.692,45.693,70.694,95.694,110.695,135.695,148.973,163.917,178.918,193.919,218.93,235.114,251.768,273.16,286.199,311.199,336.2,354.648,372.702,394.263,409.264,434.264,454.438,479.438,495.61,520.61,546.367,565.469,580.47,605.47,72.85,27.15,53.448,195.82,,,,31.392,1.652,5.758,3.447,4.101,,,,2.28,28.054,21.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
