EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-24 3:40:54 PM,2.719,8.084,,,,,,,527.663,,4.129,,6.776,,3,0,566.825,1,0,1,1,0.284,47,57,102,20.031,45.033,60.035,75.036,90.038,105.039,130.041,145.776,161.87,181.042,206.043,229.055,244.057,259.058,274.06,289.062,304.063,319.065,344.066,369.068,384.069,399.102,414.104,439.105,464.106,479.723,500.914,525.915,541.823,566.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.031,45.033,60.035,75.036,90.038,105.039,130.041,145.776,161.87,181.042,206.043,229.055,244.057,259.058,274.06,289.062,304.063,319.065,344.066,369.068,384.069,399.102,414.104,439.105,464.106,479.723,500.914,525.915,541.823,566.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-23 3:57:02 PM,7.458,1.756,1.699,3.28,,,,,57.562,108.748,18.79,54.7,7.56,1.429,6,0,625.462,10,0,1,0,36.664,51,108,38,30.109,55.11,77.671,95.187,118.318,134.991,159.991,184.991,201.421,226.421,246.121,261.122,270.642,290.969,308.404,330.893,355.894,369.851,379.53,390.978,406.867,431.868,456.869,475.459,500.459,525.459,550.46,575.46,600.461,625.461,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.109,55.11,77.671,95.187,118.318,134.991,159.991,184.991,201.421,226.421,246.121,261.122,270.642,290.969,308.404,330.893,355.894,369.851,379.53,390.978,406.867,431.868,456.869,475.459,500.459,525.459,550.46,575.46,600.461,625.461,61.541,5.325,2.43,7.488,28.101,1.116,1.866,2.678,1.839,5.325,2.43,7.488,3.101,1.116,1.866,17.964,5.854,3.562,4.58,0.887,0.887,,,,78.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-22 5:08:11 PM,2.712,,,,,,,,81.334,0.914,1.203,1.117,1.614,0.914,2,0,516.48,16,1,1,1,7.023,59,82,77,27.053,52.054,67.405,84.749,92.569,99.602,115.28,122.059,130.394,142.81,167.811,187.396,197.372,214.249,232.983,251.959,259.811,269.89,284.891,307.603,332.604,351.054,365.125,381.022,403.062,424.698,449.698,469.801,494.801,516.48,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.053,52.054,67.405,84.749,92.569,99.602,115.28,122.059,130.394,142.81,167.811,187.396,197.372,214.249,232.983,251.959,259.811,269.89,284.891,307.603,332.604,351.054,365.125,381.022,403.062,424.698,449.698,469.801,494.801,516.48,0.677,0.553,0.593,5.77,34.115,3.251,1.875,1.224,0.677,0.553,0.593,5.77,9.115,3.251,1.875,2.741,1.645,5.469,1.724,3.732,3.732,20.187,3.794,22.711,28.977,1.211,3.794,7.711,49.052,3.818,73.777,,5.601,3.818,5.101,,,,,,1.64,,,,,1.284,,,,,53.451,3.468,7.078,12.417,,,,,,,,,,,,,,,,,
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-15 3:38:27 PM,0.611,1.8,4.799,0.63,6.891,4.243,2.12,,71.163,133.695,135.161,7.797,7.332,8.692,15,0,711.897,6,2,1,2,1.027,41,157,22,20.029,43.859,68.859,91.192,116.193,141.193,166.194,191.194,216.195,239.887,257.441,282.441,307.442,332.442,357.443,382.449,404.526,429.527,454.527,471.067,496.068,521.068,536.893,561.893,586.894,611.894,636.895,661.896,686.896,711.897,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.029,43.859,68.859,91.192,116.193,141.193,166.194,191.194,216.195,239.887,257.441,282.441,307.442,332.442,357.443,382.449,404.526,429.527,454.527,471.067,496.068,521.068,536.893,561.893,586.894,611.894,636.895,661.896,686.896,711.897,4.754,132.084,51.539,50.823,,,,,4.754,7.076,1.538,0.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-14 2:43:04 PM,4.689,0.819,7.051,2.779,2.492,5.911,,,114.995,177.599,9.504,4.665,7.336,2.959,10,1,680.335,7,4,1,2,27.634,32,124,43,30.029,47.665,72.665,87.687,112.688,134.529,159.53,184.16,209.161,234.161,259.165,284.166,309.168,321.793,336.8,361.802,386.803,404.719,423.817,443.993,468.994,488.221,513.222,538.224,563.225,588.226,613.248,631.945,656.946,680.335,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.029,47.665,72.665,87.687,112.688,134.529,159.53,184.16,209.161,234.161,259.165,284.166,309.168,321.793,336.8,361.802,386.803,404.719,423.817,443.993,468.994,488.221,513.222,538.224,563.225,588.226,613.248,631.945,656.946,680.335,68.58,4.097,5.173,172.951,33.387,,,9.342,3.571,4.097,5.173,3.695,8.387,,,54.23,45.232,15.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-11 3:49:47 PM,0.514,3.837,3.11,2.094,0.631,4.389,9.04,,80.351,449.558,70.222,59.884,5.347,5.199,12,0,689.832,2,6,1,2,21.304,28,96,64,30.034,55.036,80.037,100.386,125.387,150.389,165.391,180.393,200.204,223.042,238.044,253.046,278.048,303.318,329.062,355.076,378.813,403.813,428.814,453.815,478.815,494.742,519.743,544.745,564.947,589.948,614.83,639.831,664.831,689.832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.034,55.036,80.037,100.386,125.387,150.389,165.391,180.393,200.204,223.042,238.044,253.046,278.048,303.318,329.062,355.076,378.813,403.813,428.814,453.815,478.815,494.742,519.743,544.745,564.947,589.948,614.83,639.831,664.831,689.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-10 3:50:10 PM,5.439,6.259,3.13,3.089,2.528,0.161,8.652,3.381,104.613,5.639,13.102,11.314,5.002,5.639,11,1,650.463,15,5,1,4,9.981,30,132,17,30.095,54.722,79.723,104.723,124.726,145.367,168.3,181.818,198.755,217.561,237.118,262.118,287.119,312.119,337.121,355.313,376.522,395.307,413.206,429.903,447.463,463.29,489.035,507.842,525.458,550.458,575.459,600.459,625.46,650.463,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.095,54.722,79.723,104.723,124.726,145.367,168.3,181.818,198.755,217.561,237.118,262.118,287.119,312.119,337.121,355.313,376.522,395.307,413.206,429.903,447.463,463.29,489.035,507.842,525.458,550.458,575.459,600.459,625.46,650.463,7.932,7.4,1.936,3.804,4.555,103.192,6.208,1.117,7.932,7.4,1.936,3.804,4.555,3.189,6.208,113.457,23.976,7.927,,21.635,2.849,1.488,2.558,2.898,,1.488,2.558,2.898,29.508,2.614,,,3.748,2.614,,,2.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-09 2:55:33 PM,1.375,0.935,0.839,0.333,3.93,0.478,0.651,3.788,102.18,23.724,30.442,1.204,2.176,3.282,36,0,603.296,11,7,1,6,71.181,23,94,61,30.032,55.034,80.035,105.036,122.214,142.655,160.94,168.376,193.377,214.047,238.301,250.954,275.956,300.957,325.958,344.366,359.367,374.368,396.212,421.213,437.242,452.84,470.819,485.601,500.602,515.603,528.295,553.295,578.295,603.296,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.032,55.034,80.035,105.036,122.214,142.655,160.94,168.376,193.377,214.047,238.301,250.954,275.956,300.957,325.958,344.366,359.367,374.368,396.212,421.213,437.242,452.84,470.819,485.601,500.602,515.603,528.295,553.295,578.295,603.296,1.23,34.597,9.253,3.351,179.176,0.596,2.978,6.071,1.23,9.596,9.253,3.351,8.918,0.596,2.978,4.301,2.11,6.56,1.511,3.221,3.221,36.18,,,,6.179,,,,,,,,,,,4.516,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-09-08 3:35:25 PM,1.091,0.065,7.379,3.982,1.213,0.754,0.084,,102.555,5.285,2.623,11.487,2.552,5.285,15,2,628.363,19,13,1,5,133.593,32,133,17,30.103,55.104,80.105,105.105,122.659,142.948,153.698,178.698,203.699,223.272,246.068,271.069,287.272,303.474,328.031,343.855,366.419,383.442,403.146,418.691,434.799,452.287,477.287,493.476,511.891,536.892,557.671,582.672,607.673,628.363,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.103,55.104,80.105,105.105,122.659,142.948,153.698,178.698,203.699,223.272,246.068,271.069,287.272,303.474,328.031,343.855,366.419,383.442,403.146,418.691,434.799,452.287,477.287,493.476,511.891,536.892,557.671,582.672,607.673,628.363,3.124,54.571,7.792,27.658,1.2,9.554,3.033,8.545,3.124,4.57,7.792,2.657,1.2,9.554,3.033,7.788,10.816,9.705,49.019,7.562,7.562,2.019,4.702,0.542,,2.019,4.702,0.542,1.105,2.781,26.187,3.413,1.105,2.781,1.186,3.413,,,,,,,,,,,30.776,55.689,,,,,,,,5.776,5.687,,,,,,,,,,,,,,
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-24 3:04:38 PM,2.37,9.912,3.219,0.208,3.119,2.855,1.059,,142.926,32.05,32.183,38.601,2.36,7.049,14,0,652.294,11,8,1,4,30.609,28,132,44,30.021,50.631,75.632,95.587,120.587,145.587,162.948,187.949,210,232.182,251.732,276.733,297.209,317.376,337.645,352.691,375.024,390.613,411.129,426.704,447.542,466.905,491.905,516.906,541.906,558.989,583.989,602.488,627.294,652.294,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.021,50.631,75.632,95.587,120.587,145.587,162.948,187.949,210,232.182,251.732,276.733,297.209,317.376,337.645,352.691,375.024,390.613,411.129,426.704,447.542,466.905,491.905,516.906,541.906,558.989,583.989,602.488,627.294,652.294,26.731,30.475,29.131,22.279,4.721,5.515,22.164,30.168,4.549,5.475,8.963,7.233,4.721,5.515,6.589,6.304,16.096,5.867,25.575,96.445,2.08,28.498,,,9.248,3.498,,,,,,,,,,,,,,,21.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-24 3:03:02 PM,3.603,1.46,5.531,,,,,,7.554,54.595,16.464,7.98,7.554,4.594,7,0,524.217,13,0,0,0,,70,82,232,27.574,52.575,77.575,95.151,110.232,129.458,147.589,169.738,188.642,207.914,224.002,243.968,264.423,279.424,294.425,309.297,319.76,329.638,345.946,370.946,388.083,398.211,417.449,431.843,448.383,463.436,479.119,494.12,509.147,524.216,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.574,52.575,77.575,95.151,110.232,129.458,147.589,169.738,188.642,207.914,224.002,243.968,264.423,279.424,294.425,309.297,319.76,329.638,345.946,370.946,388.083,398.211,417.449,431.843,448.383,463.436,479.119,494.12,509.147,524.216,19.306,44.183,4.271,3.26,4.965,55.297,1.557,17.312,4.225,3.903,4.271,3.26,4.965,4.84,1.557,13.589,7.827,30.455,5.03,1.443,1.443,43.445,1.451,22.262,3.467,2.137,1.451,3.024,,,,,,,,,,,,,3.434,,,,,11.727,,,,,3.677,6.369,,,,,,,,,,,,,,,,,,,
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-23 4:04:13 PM,2.698,6.09,0.406,9.182,2.977,5.832,5.631,1.813,42.095,4.372,2.215,25.847,2.094,4.372,17,0,646.97,10,4,1,7,17.41,34,141,25,30.019,45.02,54.33,73.703,89.55,100.129,119.043,137.895,162.895,184.844,206.399,228.316,249.889,265.945,287.326,312.327,337.327,354.699,376.102,401.102,426.103,451.103,476.103,496.968,521.968,546.969,571.969,596.969,621.97,646.97,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.019,45.02,54.33,73.703,89.55,100.129,119.043,137.895,162.895,184.844,206.399,228.316,249.889,265.945,287.326,312.327,337.327,354.699,376.102,401.102,426.103,451.103,476.103,496.968,521.968,546.969,571.969,596.969,621.97,646.97,18.624,3.913,3.851,34.507,28.471,22.628,6.379,2.801,2.777,3.913,3.851,9.507,6.916,1.055,6.379,44.201,7.441,31.573,10.479,194.64,5.864,,,,13.01,,,,,,,,,,,,,,,,165.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-23 4:03:58 PM,3.325,,,,,,,,33.676,54.375,11.323,3.858,8.675,4.374,1,0,556.97,11,0,1,0,16.674,103,86,71,30.02,53.695,78.695,103.696,116.928,135.874,160.412,178.939,202.083,212.228,225.717,240.717,255.718,270.72,295.72,310.892,325.892,337.219,352.219,367.219,382.219,405.795,430.796,440.83,455.83,471.994,493.728,509.695,534.695,556.97,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.02,53.695,78.695,103.696,116.928,135.874,160.412,178.939,202.083,212.228,225.717,240.717,255.718,270.72,295.72,310.892,325.892,337.219,352.219,367.219,382.219,405.795,430.796,440.83,455.83,471.994,493.728,509.695,534.695,556.97,3.945,9.537,3.526,8.143,1.626,2.91,74.023,18.629,3.945,9.537,3.526,8.143,1.626,2.91,4.02,15.773,3.518,5.578,6.151,18.948,3.948,95.205,,,2.378,1.628,,,,,,,,,,,,,,,3.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-22 5:10:55 PM,8.152,2.381,2.188,8.21,,,,,3.693,42.733,17.704,12.587,3.693,3.82,8,0,552.598,16,0,0,0,,117,131,71,23.712,40.786,62.625,81.446,106.446,122.375,143.241,166.148,178.126,194.608,219.274,234.274,243.648,256.853,272.144,284.611,304.523,326.567,342.446,367.447,388.801,403.801,428.801,453.802,471.266,496.266,511.99,530.052,541.526,552.598,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.712,40.786,62.625,81.446,106.446,122.375,143.241,166.148,178.126,194.608,219.274,234.274,243.648,256.853,272.144,284.611,304.523,326.567,342.446,367.447,388.801,403.801,428.801,453.802,471.266,496.266,511.99,530.052,541.526,552.598,25.928,5.865,27.633,5.605,40.465,1.183,18.655,13.842,0.928,5.865,4.726,5.605,0.799,1.183,3.364,2.252,5.876,3.574,7.022,4.911,4.911,8.773,134.574,25.723,4.103,8.773,7.339,0.723,6.859,2.692,3.87,,6.859,2.692,3.87,,,,,,14.32,,,,,8.27,,,,,5.125,13.279,6.203,3.781,2.202,,,,,,,,,,,,,,,,
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-08-22 5:10:22 PM,5.31,3.876,2.707,1.683,1.596,2.51,1.64,8.35,6.274,7.208,10.42,14.94,6.274,7.208,21,1,539.309,19,1,0,6,,38,151,36,26.294,48.503,68.279,93.279,112.1,136.308,156.47,165.294,190.295,209.047,218.07,243.07,259.177,279.083,299.007,312.973,321.582,341.598,359.889,370.958,390.836,407.556,416.712,431.713,456.713,475.679,490.335,510.408,527.681,539.309,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.294,48.503,68.279,93.279,112.1,136.308,156.47,165.294,190.295,209.047,218.07,243.07,259.177,279.083,299.007,312.973,321.582,341.598,359.889,370.958,390.836,407.556,416.712,431.713,456.713,475.679,490.335,510.408,527.681,539.309,4.775,28.821,29.368,2.43,28.753,2.98,33.924,1.394,4.775,3.82,5.161,2.43,3.752,2.98,8.924,1.042,2.183,5.567,1.714,43.229,3.399,1.895,5.016,3.29,12.127,1.895,5.016,3.29,4.459,4.877,19.604,65.994,4.459,4.877,2.884,7.027,,,,,15.137,,,,,1.61,5.072,19.807,,,26.72,1.272,2.629,27.274,4.093,5.072,2.534,,,,,,,,,,,,,,
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-27 2:33:13 PM,0.415,7.437,5.524,3.42,8.29,2.462,2.092,0.144,154.438,4.574,25.587,6.594,6.432,4.574,24,0,704.333,7,4,1,4,118.198,18,111,10,30.07,55.071,80.072,105.072,130.073,153.076,174.51,194.085,209.672,234.673,259.674,284.675,309.675,334.676,359.676,384.677,409.677,434.678,459.678,484.678,502.849,519.886,544.886,569.887,592.27,617.27,642.27,661.079,686.079,704.333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.07,55.071,80.072,105.072,130.073,153.076,174.51,194.085,209.672,234.673,259.674,284.675,309.675,334.676,359.676,384.677,409.677,434.678,459.678,484.678,502.849,519.886,544.886,569.887,592.27,617.27,642.27,661.079,686.079,704.333,297.169,2.035,57.383,53.808,28.253,,,,6.576,2.035,7.382,3.808,3.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
