AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,BLANK TOUCH LATENCY _1,BLANK TOUCH LATENCY _2,BLANK TOUCH LATENCY _3,BLANK TOUCH LATENCY _4,BLANK TOUCH LATENCY _5,BLANK TOUCH LATENCY _6,BLANK TOUCH LATENCY _7,BLANK TOUCH LATENCY _8,BLANK TOUCH LATENCY _9,BLANK TOUCH LATENCY _10,BLANK TOUCH LATENCY _11,CORRECT CENTRE TOUCH LATENCY _1,CORRECT CENTRE TOUCH LATENCY _2,CORRECT CENTRE TOUCH LATENCY _3,CORRECT CENTRE TOUCH LATENCY _4,CORRECT CENTRE TOUCH LATENCY _5,CORRECT CENTRE TOUCH LATENCY _6,CORRECT CENTRE TOUCH LATENCY _7,CORRECT CENTRE TOUCH LATENCY _8,CORRECT CENTRE TOUCH LATENCY _9,CORRECT CENTRE TOUCH LATENCY _10,CORRECT CENTRE TOUCH LATENCY _11,CORRECT CENTRE TOUCH LATENCY _12,CORRECT CENTRE TOUCH LATENCY _13,CORRECT CENTRE TOUCH LATENCY _14,CORRECT CENTRE TOUCH LATENCY _15,CORRECT CENTRE TOUCH LATENCY _16,CORRECT CENTRE TOUCH LATENCY _17,CORRECT CENTRE TOUCH LATENCY _18,CORRECT CENTRE TOUCH LATENCY _19,CORRECT CENTRE TOUCH LATENCY _20,CORRECT CENTRE TOUCH LATENCY _21,CORRECT CENTRE TOUCH LATENCY _22,CORRECT CENTRE TOUCH LATENCY _23,CORRECT CENTRE TOUCH LATENCY _24,CORRECT CENTRE TOUCH LATENCY _25,CORRECT CENTRE TOUCH LATENCY _26,CORRECT CENTRE TOUCH LATENCY _27,CORRECT CENTRE TOUCH LATENCY _28,CORRECT CENTRE TOUCH LATENCY _29,CORRECT CENTRE TOUCH LATENCY _30,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT REWARD COLLECTION _3,CORRECT REWARD COLLECTION _4,CORRECT REWARD COLLECTION _5,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT REWARD COLLECTION _8,CORRECT REWARD COLLECTION _9,CORRECT REWARD COLLECTION _10,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT REWARD COLLECTION _16,CORRECT REWARD COLLECTION _17,CORRECT REWARD COLLECTION _18,CORRECT REWARD COLLECTION _19,CORRECT REWARD COLLECTION _20,CORRECT REWARD COLLECTION _21,CORRECT REWARD COLLECTION _22,CORRECT REWARD COLLECTION _23,CORRECT REWARD COLLECTION _24,CORRECT REWARD COLLECTION _25,CORRECT REWARD COLLECTION _26,CORRECT REWARD COLLECTION _27,CORRECT REWARD COLLECTION _28,CORRECT REWARD COLLECTION _29,CORRECT REWARD COLLECTION _30,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,CORRECT TOUCH LATENCY _3,CORRECT TOUCH LATENCY _4,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,CORRECT TOUCH LATENCY _8,CORRECT TOUCH LATENCY _9,CORRECT TOUCH LATENCY _10,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT TOUCH LATENCY _13,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT TOUCH LATENCY _17,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT TOUCH LATENCY _20,CORRECT TOUCH LATENCY _21,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT TOUCH LATENCY _25,CORRECT TOUCH LATENCY _26,CORRECT TOUCH LATENCY _27,CORRECT TOUCH LATENCY _28,CORRECT TOUCH LATENCY _29,CORRECT TOUCH LATENCY _30,END SUMMARY - BLANK TOUCHES _1,END SUMMARY - CENTRE ITI TOUCHES _1,END SUMMARY - CONDITION _1,END SUMMARY - CORRECTS _1,END SUMMARY - LEFT ITI TOUCHES _1,END SUMMARY - OMISSIONS - OMISSION _1,END SUMMARY - RIGHT ITI TOUCHES _1,REWARD IR BREAKS - REWARD BEAM CNT _1,SCREEN IR BREAKS - SCREEN IR CNT _1,TRAY ENTERED - CNT _1,TRIAL ANALYSIS - CONDITION _1,TRIAL ANALYSIS - CONDITION _2,TRIAL ANALYSIS - CONDITION _3,TRIAL ANALYSIS - CONDITION _4,TRIAL ANALYSIS - CONDITION _5,TRIAL ANALYSIS - CONDITION _6,TRIAL ANALYSIS - CONDITION _7,TRIAL ANALYSIS - CONDITION _8,TRIAL ANALYSIS - CONDITION _9,TRIAL ANALYSIS - CONDITION _10,TRIAL ANALYSIS - CONDITION _11,TRIAL ANALYSIS - CONDITION _12,TRIAL ANALYSIS - CONDITION _13,TRIAL ANALYSIS - CONDITION _14,TRIAL ANALYSIS - CONDITION _15,TRIAL ANALYSIS - CONDITION _16,TRIAL ANALYSIS - CONDITION _17,TRIAL ANALYSIS - CONDITION _18,TRIAL ANALYSIS - CONDITION _19,TRIAL ANALYSIS - CONDITION _20,TRIAL ANALYSIS - CONDITION _21,TRIAL ANALYSIS - CONDITION _22,TRIAL ANALYSIS - CONDITION _23,TRIAL ANALYSIS - CONDITION _24,TRIAL ANALYSIS - CONDITION _25,TRIAL ANALYSIS - CONDITION _26,TRIAL ANALYSIS - CONDITION _27,TRIAL ANALYSIS - CONDITION _28,TRIAL ANALYSIS - CONDITION _29,TRIAL ANALYSIS - CONDITION _30,TRIAL ANALYSIS - CORRECT _1,TRIAL ANALYSIS - CORRECT _2,TRIAL ANALYSIS - CORRECT _3,TRIAL ANALYSIS - CORRECT _4,TRIAL ANALYSIS - CORRECT _5,TRIAL ANALYSIS - CORRECT _6,TRIAL ANALYSIS - CORRECT _7,TRIAL ANALYSIS - CORRECT _8,TRIAL ANALYSIS - CORRECT _9,TRIAL ANALYSIS - CORRECT _10,TRIAL ANALYSIS - CORRECT _11,TRIAL ANALYSIS - CORRECT _12,TRIAL ANALYSIS - CORRECT _13,TRIAL ANALYSIS - CORRECT _14,TRIAL ANALYSIS - CORRECT _15,TRIAL ANALYSIS - CORRECT _16,TRIAL ANALYSIS - CORRECT _17,TRIAL ANALYSIS - CORRECT _18,TRIAL ANALYSIS - CORRECT _19,TRIAL ANALYSIS - CORRECT _20,TRIAL ANALYSIS - CORRECT _21,TRIAL ANALYSIS - CORRECT _22,TRIAL ANALYSIS - CORRECT _23,TRIAL ANALYSIS - CORRECT _24,TRIAL ANALYSIS - CORRECT _25,TRIAL ANALYSIS - CORRECT _26,TRIAL ANALYSIS - CORRECT _27,TRIAL ANALYSIS - CORRECT _28,TRIAL ANALYSIS - CORRECT _29,TRIAL ANALYSIS - CORRECT _30,TRIAL ANALYSIS - OMISSIONS - OMISSION _1,TRIAL ANALYSIS - OMISSIONS - OMISSION _2,TRIAL ANALYSIS - OMISSIONS - OMISSION _3,TRIAL ANALYSIS - OMISSIONS - OMISSION _4,TRIAL ANALYSIS - OMISSIONS - OMISSION _5,TRIAL ANALYSIS - OMISSIONS - OMISSION _6,TRIAL ANALYSIS - OMISSIONS - OMISSION _7,TRIAL ANALYSIS - OMISSIONS - OMISSION _8,TRIAL ANALYSIS - OMISSIONS - OMISSION _9,TRIAL ANALYSIS - OMISSIONS - OMISSION _10,TRIAL ANALYSIS - OMISSIONS - OMISSION _11,TRIAL ANALYSIS - OMISSIONS - OMISSION _12,TRIAL ANALYSIS - OMISSIONS - OMISSION _13,TRIAL ANALYSIS - OMISSIONS - OMISSION _14,TRIAL ANALYSIS - OMISSIONS - OMISSION _15,TRIAL ANALYSIS - OMISSIONS - OMISSION _16,TRIAL ANALYSIS - OMISSIONS - OMISSION _17,TRIAL ANALYSIS - OMISSIONS - OMISSION _18,TRIAL ANALYSIS - OMISSIONS - OMISSION _19,TRIAL ANALYSIS - OMISSIONS - OMISSION _20,TRIAL ANALYSIS - OMISSIONS - OMISSION _21,TRIAL ANALYSIS - OMISSIONS - OMISSION _22,TRIAL ANALYSIS - OMISSIONS - OMISSION _23,TRIAL ANALYSIS - OMISSIONS - OMISSION _24,TRIAL ANALYSIS - OMISSIONS - OMISSION _25,TRIAL ANALYSIS - OMISSIONS - OMISSION _26,TRIAL ANALYSIS - OMISSIONS - OMISSION _27,TRIAL ANALYSIS - OMISSIONS - OMISSION _28,TRIAL ANALYSIS - OMISSIONS - OMISSION _29,TRIAL ANALYSIS - OMISSIONS - OMISSION _30,TRIAL ANALYSIS - TIME _1,TRIAL ANALYSIS - TIME _2,TRIAL ANALYSIS - TIME _3,TRIAL ANALYSIS - TIME _4,TRIAL ANALYSIS - TIME _5,TRIAL ANALYSIS - TIME _6,TRIAL ANALYSIS - TIME _7,TRIAL ANALYSIS - TIME _8,TRIAL ANALYSIS - TIME _9,TRIAL ANALYSIS - TIME _10,TRIAL ANALYSIS - TIME _11,TRIAL ANALYSIS - TIME _12,TRIAL ANALYSIS - TIME _13,TRIAL ANALYSIS - TIME _14,TRIAL ANALYSIS - TIME _15,TRIAL ANALYSIS - TIME _16,TRIAL ANALYSIS - TIME _17,TRIAL ANALYSIS - TIME _18,TRIAL ANALYSIS - TIME _19,TRIAL ANALYSIS - TIME _20,TRIAL ANALYSIS - TIME _21,TRIAL ANALYSIS - TIME _22,TRIAL ANALYSIS - TIME _23,TRIAL ANALYSIS - TIME _24,TRIAL ANALYSIS - TIME _25,TRIAL ANALYSIS - TIME _26,TRIAL ANALYSIS - TIME _27,TRIAL ANALYSIS - TIME _28,TRIAL ANALYSIS - TIME _29,TRIAL ANALYSIS - TIME _30,BLANK TOUCH LATENCY _12,BLANK TOUCH LATENCY _13,BLANK TOUCH LATENCY _14,BLANK TOUCH LATENCY _15
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-04 2:43:36 PM,1.908,2.302,2.348,5.517,1.46,0.003,4.794,1.035,0.444,1.461,0.058,49.217,6.502,2.613,3.001,6.749,3.354,1.397,6.786,2.138,3.346,3.436,1.742,0.2,2.772,0.602,1.01,1.828,3.907,4.716,3.884,1.334,1.868,2.381,1.929,1.676,1.954,9.23,1.824,3.45,1.807,0.951,1.465,1.045,0.855,0.821,1.047,0.843,1.105,0.882,1.052,1.04,1.155,1.341,2.281,3.51,1.189,0.809,1.691,0.926,1.259,0.955,0.736,1.145,0.969,0.938,1.016,0.846,0.943,1.096,0.719,49.217,6.502,2.613,3.001,6.749,3.354,1.397,6.786,2.138,3.346,3.436,1.742,0.2,2.772,0.602,1.01,1.828,3.907,4.716,3.884,1.334,1.868,2.381,1.929,1.676,1.954,9.23,1.824,3.45,1.807,26,0,326.385,30,1,0,1,38,126,33,60.201,73.17,81.83,90.687,103.259,112.662,119.904,132.797,140.819,150.218,159.697,167.595,174.139,184.193,193.308,200.511,208.151,218.751,229.395,239.542,246.832,254.438,262.966,270.868,278.485,286.457,301.538,309.308,318.856,326.385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.201,73.17,81.83,90.687,103.259,112.662,119.904,132.797,140.819,150.218,159.697,167.595,174.139,184.193,193.308,200.511,208.151,218.751,229.395,239.542,246.832,254.438,262.966,270.868,278.485,286.457,301.538,309.308,318.856,326.385,,,,
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-03 3:40:30 PM,6.712,3.897,3.398,0.85,0.417,0.098,1.294,0.913,,,,11.061,8.328,18.158,1.8,5.32,1.332,6.255,1.055,0.672,2.483,7.577,1.074,3.737,1.392,2.243,7.034,1.77,4.941,2.109,0.732,1.033,2.631,1.04,0.674,0.174,0.999,0.153,1.747,1.133,11.59,0.888,0.995,0.911,0.799,0.809,0.724,1.218,0.734,0.768,0.788,0.723,0.947,0.887,1.009,0.869,1.179,0.901,0.737,1.046,0.924,1.57,0.874,0.906,0.905,0.892,1.088,1.508,0.941,0.976,0.984,11.061,8.328,18.158,1.8,5.32,1.332,6.255,1.055,0.672,2.483,7.577,1.074,3.737,1.392,2.243,7.034,1.77,4.941,2.109,0.732,1.033,2.631,1.04,0.674,0.174,0.999,0.153,1.747,1.133,11.59,15,2,293.904,30,6,0,1,38,97,35,22.067,36.391,60.461,68.061,79.192,86.249,98.723,105.513,111.955,120.227,133.528,140.551,150.176,157.578,165.693,178.908,186.58,197.259,205.416,212.073,219.677,228.184,235.131,241.711,247.779,254.867,261.529,269.219,276.329,293.904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.067,36.391,60.461,68.061,79.192,86.249,98.723,105.513,111.955,120.227,133.528,140.551,150.176,157.578,165.693,178.908,186.58,197.259,205.416,212.073,219.677,228.184,235.131,241.711,247.779,254.867,261.529,269.219,276.329,293.904,,,,
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-02 3:58:37 PM,30.522,2.208,0.576,2.833,0.175,0.964,,,,,,31.02,15.156,4.336,8.303,3.888,8.862,1.044,1.025,5.051,1.342,0.525,1.806,0.752,0.884,1.029,1.088,1.844,0.72,0.498,0.896,1.878,2.087,3.138,1.862,1.324,1.887,2.148,1.932,1.526,3.367,0.806,0.963,0.834,0.717,0.905,1.102,0.768,0.858,1.377,0.724,0.937,0.933,0.798,0.868,0.744,1.023,0.875,0.937,0.991,0.918,1.226,1.049,1.004,0.73,0.792,1.311,1.02,0.906,0.805,1.006,31.02,15.156,4.336,8.303,3.888,8.862,1.044,1.025,5.051,1.342,0.525,1.806,0.752,0.884,1.029,1.088,1.844,0.72,0.498,0.896,1.878,2.087,3.138,1.862,1.324,1.887,2.148,1.932,1.526,3.367,12,1,299.105,30,1,0,3,40,108,31,41.946,63.066,73.238,87.26,97.054,112.194,123.577,130.462,141.891,148.958,155.422,163.162,169.713,176.467,183.241,190.353,198.074,204.733,211.223,218.038,226.144,234.281,243.424,251.017,258.134,266.334,274.504,282.399,289.731,299.105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.946,63.066,73.238,87.26,97.054,112.194,123.577,130.462,141.891,148.958,155.422,163.162,169.713,176.467,183.241,190.353,198.074,204.733,211.223,218.038,226.144,234.281,243.424,251.017,258.134,266.334,274.504,282.399,289.731,299.105,,,,
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-01 2:55:10 PM,6.074,1.869,0.846,1.734,0.762,0.56,1.04,3.089,4.353,1.398,1.504,3.519,25.945,0.776,17.468,1.714,2.78,6.585,8.851,2.137,2.322,1.106,2.934,1.919,1.55,2.93,1.205,0.821,1.258,2.471,1.976,6.176,1.665,2.013,5.788,1.901,1.767,2.409,1.942,2.546,1.683,5.09,0.957,1.007,1.169,1.276,0.827,0.856,1.328,0.947,0.908,1.172,0.938,0.885,0.923,1.045,0.916,0.933,1.08,1.048,0.914,1.012,0.999,1.131,0.887,1.051,1.172,0.811,0.903,2.125,0.874,3.519,25.945,0.776,17.468,1.714,2.78,6.585,8.851,2.137,2.322,1.106,2.934,1.919,1.55,2.93,1.205,0.821,1.258,2.471,1.976,6.176,1.665,2.013,5.788,1.901,1.767,2.409,1.942,2.546,1.683,26,0,309.307,30,0,0,4,38,93,33,18.641,50.545,57.33,80.968,88.962,97.57,110.013,125.193,134.159,142.392,149.671,158.545,166.35,173.824,182.801,189.923,196.679,204.019,212.541,220.433,232.622,240.288,248.434,260.11,268.063,276.003,284.225,292.075,301.748,309.307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.641,50.545,57.33,80.968,88.962,97.57,110.013,125.193,134.159,142.392,149.671,158.545,166.35,173.824,182.801,189.923,196.679,204.019,212.541,220.433,232.622,240.288,248.434,260.11,268.063,276.003,284.225,292.075,301.748,309.307,,,,
EnF121m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-31 3:10:51 PM,0.842,6,9.114,0.949,1.88,0.241,1.957,0.324,1.215,3.397,2.065,72.811,15.365,19.561,8.599,16.404,11.385,1.367,6.622,8.219,1.598,8.226,1.409,0.69,2.262,0.922,4.355,0.679,1.094,0.718,4.797,2.902,1.508,4.367,0.683,1.314,3.58,1.675,1.007,2.547,1.601,1.135,0.97,9.076,0.965,0.863,1.199,1.146,1.871,0.892,5.915,0.946,0.878,2.051,0.992,1.188,1.173,1.24,2.188,1.051,1.129,0.916,0.949,0.863,1.238,1.164,0.958,0.945,0.884,0.905,2.851,72.811,15.365,19.561,8.599,16.404,11.385,1.367,6.622,8.219,1.598,8.226,1.409,0.69,2.262,0.922,4.355,0.679,1.094,0.718,4.797,2.902,1.508,4.367,0.683,1.314,3.58,1.675,1.007,2.547,1.601,31,1,414.602,30,3,0,2,43,118,44,83.985,105.323,138.961,153.528,175.798,193.384,200.9,214.396,228.511,241.028,255.202,262.492,270.235,278.492,285.605,296.135,303.057,311.342,318.113,329.041,337.862,345.323,355.555,362.477,369.959,379.499,387.122,394.016,402.47,414.602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.985,105.323,138.961,153.528,175.798,193.384,200.9,214.396,228.511,241.028,255.202,262.492,270.235,278.492,285.605,296.135,303.057,311.342,318.113,329.041,337.862,345.323,355.555,362.477,369.959,379.499,387.122,394.016,402.47,414.602,,,,
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-21 3:10:10 PM,7.598,1.865,,,,,,,,,,2.911,52.988,3.176,0.666,0.673,1.303,1.221,0.358,0.285,1.094,1.755,2.087,1.197,1.031,0.61,0.787,0.458,0.669,0.347,0.764,2.039,0.346,0.365,2.012,6.077,0.938,1.864,1.775,1.766,0.437,7.469,5.316,1.088,0.938,0.91,1.096,1.11,1.257,1.194,1.001,0.943,1.012,1.443,1.122,2.065,2.689,0.936,1.08,1.076,4.443,1.315,0.997,1.195,1.061,1.095,1.001,1.098,0.886,1.047,8.841,2.911,52.988,3.176,0.666,0.673,1.303,1.221,0.358,0.285,1.094,1.755,2.087,1.197,1.031,0.61,0.787,0.458,0.669,0.347,0.764,2.039,0.346,0.365,2.012,6.077,0.938,1.864,1.775,1.766,0.437,5,0,303.849,30,0,0,0,43,74,38,20.42,83.725,92.993,99.6,106.185,113.587,120.922,127.539,134.022,141.119,148.82,156.923,164.565,171.721,179.399,187.877,194.274,201.027,207.452,217.662,226.019,232.365,238.929,247.005,259.18,266.122,274.087,281.751,289.567,303.849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.42,83.725,92.993,99.6,106.185,113.587,120.922,127.539,134.022,141.119,148.82,156.923,164.565,171.721,179.399,187.877,194.274,201.027,207.452,217.662,226.019,232.365,238.929,247.005,259.18,266.122,274.087,281.751,289.567,303.849,,,,
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-17 2:09:14 PM,2.432,1.504,14.713,9.645,4.146,5.076,3.967,4.922,16.44,1.438,3.958,48.05,10.088,3.605,7.657,7.225,4.578,4.67,71.191,18.727,14.521,11.597,11.184,10.2,10.375,9.398,24.821,12.403,6.726,9.86,14.02,6.961,20.827,57.709,26.454,9.183,15.53,9.976,15.012,19.914,1.971,32.028,1.524,1.327,1.571,1.208,2.366,0.982,1.11,1.28,1.169,1.421,1.071,1.192,1.203,1.106,1.286,3.323,1.312,1.164,1.349,0.981,1.757,1.698,1.041,1.328,1.157,1.049,1.131,1.132,0.953,48.05,10.088,3.605,7.657,7.225,4.578,4.67,71.191,18.727,14.521,11.597,11.184,10.2,10.375,9.398,24.821,12.403,6.726,9.86,14.02,6.961,20.827,57.709,26.454,9.183,15.53,9.976,15.012,19.914,1.971,51,0,720.752,30,0,0,1,48,222,44,90.15,106.763,116.696,130.925,144.359,156.304,166.957,244.259,269.267,289.958,307.977,325.233,341.626,358.205,373.709,404.817,425.545,438.584,454.608,474.978,487.92,515.505,579.913,612.409,627.921,649.609,665.635,686.779,712.826,720.752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.15,106.763,116.696,130.925,144.359,156.304,166.957,244.259,269.267,289.958,307.977,325.233,341.626,358.205,373.709,404.817,425.545,438.584,454.608,474.978,487.92,515.505,579.913,612.409,627.921,649.609,665.635,686.779,712.826,720.752,1.399,11.647,1.401,8.67
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-17 2:08:38 PM,16.381,7.461,0.383,,,,,,,,,72.462,23.015,22.549,34.857,0.825,1.357,5.499,8.604,12.165,7.599,38.834,1.292,2.651,4.65,1.334,3.664,0.953,0.723,0.932,0.446,0.755,2.09,1.042,0.793,2.105,0.777,0.81,1.376,5.382,0.724,1.424,0.994,1.115,0.984,0.822,0.979,0.884,1.149,1.922,0.945,0.884,1.182,0.925,1.112,1.183,0.951,1.213,1.361,1.086,0.873,0.996,1.304,1.225,0.942,1.12,2.714,2.124,0.872,1.172,0.954,72.462,23.015,22.549,34.857,0.825,1.357,5.499,8.604,12.165,7.599,38.834,1.292,2.651,4.65,1.334,3.664,0.953,0.723,0.932,0.446,0.755,2.09,1.042,0.793,2.105,0.777,0.81,1.376,5.382,0.724,9,0,450.73,30,0,0,0,83,92,48,83.916,112.926,141.591,182.432,189.081,196.418,207.802,222.556,241.643,255.189,299.907,307.383,315.959,326.722,334.239,343.855,351.022,358.106,365.126,371.446,378.197,386.593,393.86,400.596,408.822,417.314,425.249,432.497,444.052,450.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.916,112.926,141.591,182.432,189.081,196.418,207.802,222.556,241.643,255.189,299.907,307.383,315.959,326.722,334.239,343.855,351.022,358.106,365.126,371.446,378.197,386.593,393.86,400.596,408.822,417.314,425.249,432.497,444.052,450.73,,,,
