EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-20 3:13:23 PM,39.603,1.073,0.071,3.648,0.942,0.655,0.289,0.451,0.048,,,81.942,1.064,0.843,0.44,0.762,0.549,0.219,1.393,0.051,0.256,1.727,0.221,0.327,0.231,1.258,0.662,0.524,1.049,5.114,5.106,0.536,1.541,1.844,1.184,3.577,2.768,0.052,0.455,0.848,0.716,1.049,1.073,1.15,0.972,1.073,1.087,1.112,0.957,1.031,0.956,1.088,1.059,5.03,1.103,1.042,1.051,1.15,1.676,1.457,1.185,2.985,0.941,1.054,1.512,1.349,1.109,1.811,1.128,1.632,1.057,81.942,1.064,0.843,0.44,0.762,0.549,0.219,1.393,0.051,0.256,1.727,0.221,0.327,0.231,1.258,0.662,0.524,1.049,5.114,5.106,0.536,1.541,1.844,1.184,3.577,2.768,0.052,0.455,0.848,0.716,21,9,313.248,30,0,0,1,36,87,36,93.051,100.189,107.184,113.597,120.433,127.07,133.402,140.754,146.837,153.05,160.867,167.148,177.506,183.86,191.161,197.875,204.551,212.277,223.849,235.141,243.663,251.146,259.045,266.742,276.668,285.546,292.41,298.994,306.475,313.248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.051,100.189,107.184,113.597,120.433,127.07,133.402,140.754,146.837,153.05,160.867,167.148,177.506,183.86,191.161,197.875,204.551,212.277,223.849,235.141,243.663,251.146,259.045,266.742,276.668,285.546,292.41,298.994,306.475,313.248,,,,
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-20 3:12:49 PM,17.087,14.723,2.261,4.457,1.435,1.039,0.663,0.338,0.21,,,26.753,46.758,3.735,4.55,3.359,7.495,0.791,3.14,4.302,0.316,0.596,0.833,3.551,5.724,3.386,1.217,0.946,0.921,1.27,0.565,0.634,1.103,3.333,4.82,1.576,6.667,2.387,0.502,6.117,4.426,2.075,1.349,0.823,1.187,0.867,1.886,1.476,0.941,1.207,1.257,0.85,1.452,1.796,1.725,0.97,1.867,1.281,1.104,1.002,0.93,1.273,1.941,1.59,0.921,0.883,0.904,1.01,0.877,1.725,0.973,26.753,46.758,3.735,4.55,3.359,7.495,0.791,3.14,4.302,0.316,0.596,0.833,3.551,5.724,3.386,1.217,0.946,0.921,1.27,0.565,0.634,1.103,3.333,4.82,1.576,6.667,2.387,0.502,6.117,4.426,11,2,344.991,30,7,0,1,27,110,37,38.873,91.981,101.54,112.278,121.504,135.887,143.155,152.237,162.747,169.321,175.768,183.054,193.402,205.852,215.208,223.293,230.521,237.546,244.82,251.316,258.224,266.269,276.192,286.935,294.394,306.966,315.368,321.748,334.59,344.991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.873,91.981,101.54,112.278,121.504,135.887,143.155,152.237,162.747,169.321,175.768,183.054,193.402,205.852,215.208,223.293,230.521,237.546,244.82,251.316,258.224,266.269,276.192,286.935,294.394,306.966,315.368,321.748,334.59,344.991,,,,
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-19 2:48:19 PM,9.827,3.064,0.309,0.21,0.595,0.119,1.147,0.001,2.73,,,79.05,3.085,1.328,0.671,1.514,1.506,0.718,1.067,0.511,0.338,0.759,8.746,8.927,1.068,6.469,0.267,2.628,0.924,2.297,0.053,0.803,0.205,1.711,0.885,3.068,3.401,28.22,0.95,8.446,3.773,1.502,2.051,1.514,1.3,1.23,1.694,1.201,1.174,1.284,1.142,1.019,1.215,1.243,1.027,0.986,1.258,1.123,1.014,1.086,0.954,0.969,1.146,0.947,0.938,1.561,1.64,2.484,2.251,1,2.008,79.05,3.085,1.328,0.671,1.514,1.506,0.718,1.067,0.511,0.338,0.759,8.746,8.927,1.068,6.469,0.267,2.628,0.924,2.297,0.053,0.803,0.205,1.711,0.885,3.068,3.401,28.22,0.95,8.446,3.773,30,0,368.397,30,2,0,4,37,104,32,90.575,100.712,108.555,115.527,123.272,131.473,138.392,145.635,152.431,158.912,165.691,180.653,195.823,202.919,215.374,221.9,230.651,237.59,245.974,251.982,258.755,265.107,272.765,279.589,289.219,299.261,334.966,343.168,357.615,368.397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.575,100.712,108.555,115.527,123.272,131.473,138.392,145.635,152.431,158.912,165.691,180.653,195.823,202.919,215.374,221.9,230.651,237.59,245.974,251.982,258.755,265.107,272.765,279.589,289.219,299.261,334.966,343.168,357.615,368.397,,,,
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-19 2:47:39 PM,4.234,1.066,2.607,1.596,8.439,4.889,28.244,,,,,66.348,2.388,12.184,3.465,42.099,2.366,18.797,9.74,1.109,30.736,8.302,0.753,2.945,0.809,11.908,54.755,37.276,1.35,4.468,8.174,2.77,57.124,16.771,16.519,1.568,2.052,0.921,34.443,5.447,7.31,0.878,1.018,1.256,0.851,0.946,0.987,0.866,1.071,0.993,1.119,0.879,0.911,1.066,0.865,1.28,18.358,0.88,0.829,1.628,0.951,0.824,1.002,1.04,3.019,0.978,1.234,0.963,1.034,1.132,1.71,66.348,2.388,12.184,3.465,42.099,2.366,18.797,9.74,1.109,30.736,8.302,0.753,2.945,0.809,11.908,54.755,37.276,1.35,4.468,8.174,2.77,57.124,16.771,16.519,1.568,2.052,0.921,34.443,5.447,7.31,22,0,670.516,30,1,0,0,115,172,55,77.246,85.653,104.094,113.411,161.457,169.811,194.475,210.287,217.389,254.245,268.427,275.091,284.103,290.778,308.967,387.081,430.238,437.418,448.514,462.64,471.235,534.362,557.175,581.714,589.262,597.55,604.436,644.914,656.495,670.516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.246,85.653,104.094,113.411,161.457,169.811,194.475,210.287,217.389,254.245,268.427,275.091,284.103,290.778,308.967,387.081,430.238,437.418,448.514,462.64,471.235,534.362,557.175,581.714,589.262,597.55,604.436,644.914,656.495,670.516,,,,
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-18 3:08:52 PM,6.037,6.791,3.553,7.887,8.473,6.83,7.217,2.773,6.406,8.576,9.988,11.165,101.497,9.466,10.334,7.561,4.909,1.689,8.431,16.664,33.675,15.85,2.252,1.732,26.1,19.787,7.816,14.667,5.522,14.885,17.72,8.317,6.661,65.805,3.163,12.802,26.842,2.931,3.381,4.037,2.107,2.647,3.168,1.029,3.045,1.291,1.024,0.86,1.217,1.167,2.176,1.187,1.067,1.044,0.925,1.072,1.158,1.776,0.937,0.915,1.255,0.916,1.212,1.016,1.173,1.73,1.064,1.045,1.035,0.92,2.061,11.165,101.497,9.466,10.334,7.561,4.909,1.689,8.431,16.664,33.675,15.85,2.252,1.732,26.1,19.787,7.816,14.667,5.522,14.885,17.72,8.317,6.661,65.805,3.163,12.802,26.842,2.931,3.381,4.037,2.107,61,0,663.943,30,1,0,0,45,193,34,23.831,133.496,148.992,167.372,181.225,192.159,199.709,214.358,237.19,278.042,300.08,308.4,316.177,348.203,374.063,388.038,409.482,420.941,441.742,465.718,479.951,492.825,564.647,573.984,593.517,626.424,635.4,644.817,654.774,663.943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.831,133.496,148.992,167.372,181.225,192.159,199.709,214.358,237.19,278.042,300.08,308.4,316.177,348.203,374.063,388.038,409.482,420.941,441.742,465.718,479.951,492.825,564.647,573.984,593.517,626.424,635.4,644.817,654.774,663.943,2.85,38.512,,
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-18 3:08:13 PM,2.062,6.462,2.307,3.556,1.348,1.03,1.62,4.545,11.962,,,5.955,11.34,9.087,9.286,4.733,17.521,7.15,4.236,1.046,24.807,4.971,55.521,1.806,1.626,2.753,2.23,5.502,6.571,1.004,2.706,4.103,4.421,2.019,3.728,1.06,1.344,7.12,117.97,6.741,2.089,1.092,1.347,0.861,0.975,0.982,1.793,0.87,1.614,0.723,0.923,0.833,0.852,1.131,0.792,1.102,0.735,2.749,0.758,1.16,0.852,1.743,2.328,1.379,1.025,1.721,0.733,1.22,0.904,0.937,0.969,5.955,11.34,9.087,9.286,4.733,17.521,7.15,4.236,1.046,24.807,4.971,55.521,1.806,1.626,2.753,2.23,5.502,6.571,1.004,2.706,4.103,4.421,2.019,3.728,1.06,1.344,7.12,117.97,6.741,2.089,15,0,526.368,30,3,0,0,119,146,55,17.068,34.756,49.708,64.976,75.692,100.007,113.028,123.88,130.65,161.381,172.187,233.561,241.499,248.918,257.774,265.758,279.01,291.34,298.505,307.064,317.911,329.661,338.06,347.814,355.596,362.674,381.666,505.541,518.22,526.334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.068,34.756,49.708,64.976,75.692,100.007,113.028,123.88,130.65,161.381,172.187,233.561,241.499,248.918,257.774,265.758,279.01,291.34,298.505,307.064,317.911,329.661,338.06,347.814,355.596,362.674,381.666,505.541,518.22,526.334,,,,
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-23 2:06:36 PM,6.149,5.427,1.562,,,,,,,,,1.102,23.823,11.219,1.859,1.116,0.832,0.753,0.72,3.486,0.629,0.605,0.86,0.613,1.998,0.844,1.762,0.426,0.518,0.708,0.949,0.898,1.354,1.131,0.549,0.417,0.034,0.59,1.159,0.709,0.4,1.363,0.914,1.119,1.085,1.044,0.942,1.003,0.955,1.2,0.982,0.936,0.87,1.13,0.847,0.899,0.984,1.005,1.376,1.02,0.975,1.025,1.155,1.021,1.183,1.022,1.104,0.948,1.019,0.99,0.982,1.102,23.823,11.219,1.859,1.116,0.832,0.753,0.72,3.486,0.629,0.605,0.86,0.613,1.998,0.844,1.762,0.426,0.518,0.708,0.949,0.898,1.354,1.131,0.549,0.417,0.034,0.59,1.159,0.709,0.4,9,2,248.235,30,1,0,5,43,114,35,12.495,42.233,59.572,67.517,74.681,81.455,88.212,94.889,104.576,111.188,117.731,124.464,131.208,139.056,145.801,153.548,159.98,166.876,173.605,180.53,187.454,194.966,202.119,208.852,215.293,221.432,227.971,235.15,241.852,248.235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.495,42.233,59.572,67.517,74.681,81.455,88.212,94.889,104.576,111.188,117.731,124.464,131.208,139.056,145.801,153.548,159.98,166.876,173.605,180.53,187.454,194.966,202.119,208.852,215.293,221.432,227.971,235.15,241.852,248.235,,,,
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-22 12:52:41 PM,14.151,48.223,1.851,1.786,0.093,0.126,0.076,1.834,,,,20.821,83.215,9.077,2.084,1.22,1.1,0.319,0.529,1.737,0.876,1.843,0.59,1.491,3.902,1.979,1.453,1.176,1.568,1.046,1.075,0.907,2.209,3.177,5.672,1.403,1.019,1.389,0.928,0.766,0.298,5.34,1.447,1.316,0.852,0.889,1.014,0.991,1.089,0.852,0.79,0.883,0.894,0.807,1.047,1.152,0.914,0.87,1.012,1.362,0.938,0.954,1.021,0.978,1.067,1.71,0.84,1.113,0.754,0.94,1.17,20.821,83.215,9.077,2.084,1.22,1.1,0.319,0.529,1.737,0.876,1.843,0.59,1.491,3.902,1.979,1.453,1.176,1.568,1.046,1.075,0.907,2.209,3.177,5.672,1.403,1.019,1.389,0.928,0.766,0.298,15,0,344.976,30,0,0,1,40,123,32,36.191,125.856,141.252,149.19,156.302,163.418,169.731,176.353,183.945,190.613,198.341,204.828,212.128,222.079,230.213,237.582,244.63,252.213,259.623,266.638,273.501,281.733,290.89,302.632,310.746,317.607,325.113,331.797,338.505,344.976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.191,125.856,141.252,149.19,156.302,163.418,169.731,176.353,183.945,190.613,198.341,204.828,212.128,222.079,230.213,237.582,244.63,252.213,259.623,266.638,273.501,281.733,290.89,302.632,310.746,317.607,325.113,331.797,338.505,344.976,,,,
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-21 3:51:51 PM,1.022,6.59,0.73,,,,,,,,,18.575,1.539,2.796,2.614,1.676,0.395,3.228,0.59,2.553,7.568,0.612,0.982,0.851,1.065,0.958,1.089,1.877,2.824,1.08,1.408,0.656,2.428,1.215,0.592,0.94,0.66,37.14,1.273,3.04,1.788,0.964,0.802,1.712,0.772,1.113,1.217,1.306,0.876,1.082,1.002,1.092,0.876,1.223,1.133,1.131,0.9,0.995,0.875,0.822,0.997,0.955,0.891,1.117,1.658,0.991,1.39,1.365,0.916,1.159,1.166,18.575,1.539,2.796,2.614,1.676,0.395,3.228,0.59,2.553,7.568,0.612,0.982,0.851,1.065,0.958,1.089,1.877,2.824,1.08,1.408,0.656,2.428,1.215,0.592,0.94,0.66,37.14,1.273,3.04,1.788,5,0,292.492,30,1,0,1,39,110,43,29.571,37.814,47.323,55.711,63.501,70.114,79.651,86.119,94.755,108.326,115.031,121.89,128.968,136.167,143.257,150.248,158.121,166.821,173.725,181.131,187.742,196.063,203.397,210.648,217.581,224.635,268.142,275.334,284.536,292.492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.571,37.814,47.323,55.711,63.501,70.114,79.651,86.119,94.755,108.326,115.031,121.89,128.968,136.167,143.257,150.248,158.121,166.821,173.725,181.131,187.742,196.063,203.397,210.648,217.581,224.635,268.142,275.334,284.536,292.492,,,,
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-20 4:47:11 PM,0.231,7.006,10.124,14.228,3.731,0.207,0.254,,,,,53.358,0.719,13.111,7.898,46.219,15.638,1.201,5.157,4.768,1.723,0.624,1.467,4.677,2.054,3.618,5.001,1.406,2.467,1.393,0.665,0.888,1.363,1.679,2.032,0.724,1.367,0.606,1.466,0.934,1.553,1.702,1.04,1.034,0.973,1.043,1.138,1.031,1.167,0.956,1.337,1.453,1.181,1.727,1.284,1.47,1.033,1.004,0.935,1.219,1.153,0.961,1.264,0.938,1.146,1.384,0.958,1.102,0.942,2.019,0.972,53.358,0.719,13.111,7.898,46.219,15.638,1.201,5.157,4.768,1.723,0.624,1.467,4.677,2.054,3.618,5.001,1.406,2.467,1.393,0.665,0.888,1.363,1.679,2.032,0.724,1.367,0.606,1.466,0.934,1.553,14,0,377.561,30,0,0,8,0,149,57,65.165,71.933,91.08,105.692,157.955,179.732,186.965,198.289,209.014,217.076,224.154,231.803,243.209,251.628,261.717,272.753,280.165,288.569,296.182,303.09,309.941,317.688,325.306,333.485,340.596,347.923,354.632,362.043,370.035,377.561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.165,71.933,91.08,105.692,157.955,179.732,186.965,198.289,209.014,217.076,224.154,231.803,243.209,251.628,261.717,272.753,280.165,288.569,296.182,303.09,309.941,317.688,325.306,333.485,340.596,347.923,354.632,362.043,370.035,377.561,,,,
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-21 2:52:18 PM,12.333,0.216,0.315,0.668,0.097,1.854,0.791,0.591,3.124,2.474,,108.589,1.046,2.973,0.852,0.844,3.96,5.676,1.302,1.256,0.207,2.835,4.005,18.607,0.112,1.184,4.521,30.739,3.656,7.076,0.807,0.592,1.585,1.111,1.051,30.16,2.11,0.34,1.865,0.447,1.971,2.191,1.056,1.054,1.885,1.379,0.988,1.08,1.595,0.864,0.988,1.036,1.042,0.984,1.678,0.889,1.414,3.388,1.606,1.026,2.214,1.171,0.941,0.944,1.205,0.988,2.289,1.12,1.166,1.844,1.097,108.589,1.046,2.973,0.852,0.844,3.96,5.676,1.302,1.256,0.207,2.835,4.005,18.607,0.112,1.184,4.521,30.739,3.656,7.076,0.807,0.592,1.585,1.111,1.051,30.16,2.11,0.34,1.865,0.447,1.971,32,3,437.648,30,0,0,1,38,117,39,120.8,127.904,136.931,144.669,151.893,161.842,173.599,181.497,188.618,194.814,203.686,213.734,238.325,245.117,252.191,263.127,302.255,312.517,325.62,333.642,340.406,347.933,354.988,362.246,398.395,407.795,414.256,422.288,429.579,437.648,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.8,127.904,136.931,144.669,151.893,161.842,173.599,181.497,188.618,194.814,203.686,213.734,238.325,245.117,252.191,263.127,302.255,312.517,325.62,333.642,340.406,347.933,354.988,362.246,398.395,407.795,414.256,422.288,429.579,437.648,,,,
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-21 2:51:35 PM,1.191,3.5,0.394,1.551,3.631,2.755,0.809,,,,,29.311,2.689,3.418,0.931,5.382,1.233,3.13,1.551,8.481,1.249,1.807,2.051,0.789,0.512,16.443,4.199,4.436,3.668,1.505,0.447,3.768,7.05,1.149,0.434,0.713,2.846,8.082,11.44,16.275,0.919,1.567,1.218,1.444,1.331,1.085,1.108,2.716,1.427,1.067,1.026,1.039,1.108,1.467,1.341,3.733,0.944,1.286,1.099,1.798,1.202,0.912,1.718,0.903,1.719,2.275,1.116,0.935,1.092,1.017,1.268,29.311,2.689,3.418,0.931,5.382,1.233,3.13,1.551,8.481,1.249,1.807,2.051,0.789,0.512,16.443,4.199,4.436,3.668,1.505,0.447,3.768,7.05,1.149,0.434,0.713,2.846,8.082,11.44,16.275,0.919,13,0,342.954,30,1,0,0,81,108,32,40.897,49.804,59.667,66.93,78.398,85.76,96.608,104.589,119.139,126.416,134.263,142.423,149.682,156.537,181.715,191.86,202.584,212.353,220.657,227.308,236.989,250.759,257.813,264.967,272.957,281.921,295.939,313.472,335.765,342.954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.897,49.804,59.667,66.93,78.398,85.76,96.608,104.589,119.139,126.416,134.263,142.423,149.682,156.537,181.715,191.86,202.584,212.353,220.657,227.308,236.989,250.759,257.813,264.967,272.957,281.921,295.939,313.472,335.765,342.954,,,,
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-28 3:13:06 PM,7.144,0.049,0.13,1.736,0.034,,,,,,,71.007,1.59,1.886,3.386,1.444,0.686,0.666,2.308,1.721,4.048,2.684,4.071,0.896,3.872,1.658,2.649,2.495,3.094,3.652,11.772,5.135,2.385,3.996,2.451,2.367,5.818,3.959,4.449,4.939,12.084,1.375,1.045,1.62,1.073,1.958,1.865,1.709,3.722,0.959,0.965,1.372,0.908,1.847,1.027,1.03,0.924,1.064,0.996,0.813,0.939,0.799,0.923,1.095,0.944,1.034,0.888,0.896,0.879,1.001,0.981,71.007,1.59,1.886,3.386,1.444,0.686,0.666,2.308,1.721,4.048,2.684,4.071,0.896,3.872,1.658,2.649,2.495,3.094,3.652,11.772,5.135,2.385,3.996,2.451,2.367,5.818,3.959,4.449,4.939,12.084,20,0,365.784,30,1,0,4,38,112,39,82.48,90.116,98.626,108.884,117.289,124.842,132.22,143.252,150.934,160.948,170.008,179.989,187.736,197.637,205.327,213.904,222.467,231.558,241.027,258.74,269.676,277.985,288.079,296.475,304.879,316.587,326.445,336.775,347.716,365.784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.48,90.116,98.626,108.884,117.289,124.842,132.22,143.252,150.934,160.948,170.008,179.989,187.736,197.637,205.327,213.904,222.467,231.558,241.027,258.74,269.676,277.985,288.079,296.475,304.879,316.587,326.445,336.775,347.716,365.784,,,,
