EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-27 3:06:39 PM,24.876,2.78,7.551,9.015,0.025,3.242,4.35,2.958,1.444,6.384,,74.8,24.444,9.403,16.454,3.786,2.826,3.98,4.069,2.269,4.423,19.114,2.176,2.073,1.653,4.7,1.134,3.013,8.679,1.58,3.261,2.441,2.632,2.581,1.785,2.819,2.182,5.076,1.656,1.809,3.806,25.544,1.263,1.474,1.565,1.524,1.055,2.154,1.11,3.092,1.104,1.425,1.223,1.426,1.548,1.118,2.076,1.225,1.652,1.947,1.142,1.045,3.26,1.149,2,1.18,1.057,1.114,1.107,1.604,1.313,74.8,24.444,9.403,16.454,3.786,2.826,3.98,4.069,2.269,4.423,19.114,2.176,2.073,1.653,4.7,1.134,3.013,8.679,1.58,3.261,2.441,2.632,2.581,1.785,2.819,2.182,5.076,1.656,1.809,3.806,45,0,445.217,30,0,0,1,36,123,34,110.381,141.09,156.969,179.99,190.301,199.187,210.323,220.503,230.867,241.395,266.937,275.338,283.839,292.042,302.862,311.073,320.314,335.646,344.176,353.581,362.068,372.963,381.694,390.482,399.483,407.723,418.916,426.68,435.096,445.217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.381,141.09,156.969,179.99,190.301,199.187,210.323,220.503,230.867,241.395,266.937,275.338,283.839,292.042,302.862,311.073,320.314,335.646,344.176,353.581,362.068,372.963,381.694,390.482,399.483,407.723,418.916,426.68,435.096,445.217,,,,
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-26 3:47:36 PM,8.887,0.935,4.028,0.489,1.941,1.219,1.402,4.078,1.787,,,53.938,8.56,27.875,3.444,2.585,7.091,6.306,1.793,4.917,4.187,2.568,3.603,3.585,4.335,1.507,5.488,2.064,3.33,2.611,9.459,7.201,6.916,13.172,0.108,1.693,4.681,3.683,2.026,3.208,17.148,2.003,3.45,1.172,1.067,0.888,1.066,1.304,1.631,0.945,1.002,1.044,2.056,1.064,0.879,4.798,1.142,0.982,1.039,1.807,1.022,0.986,1.033,1.097,1.094,1.107,1.104,1.009,1.02,1.229,1.24,53.938,8.56,27.875,3.444,2.585,7.091,6.306,1.793,4.917,4.187,2.568,3.603,3.585,4.335,1.507,5.488,2.064,3.33,2.611,9.459,7.201,6.916,13.172,0.108,1.693,4.681,3.683,2.026,3.208,17.148,29,0,416.046,30,0,0,1,39,125,39,66.038,83.052,117.101,126.614,135.398,148.775,161.386,169.812,180.675,190.866,199.48,210.14,219.792,230.008,241.316,252.947,260.996,270.367,279.786,295.27,308.459,321.409,340.68,346.885,354.688,365.475,375.169,383.218,392.656,416.046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.038,83.052,117.101,126.614,135.398,148.775,161.386,169.812,180.675,190.866,199.48,210.14,219.792,230.008,241.316,252.947,260.996,270.367,279.786,295.27,308.459,321.409,340.68,346.885,354.688,365.475,375.169,383.218,392.656,416.046,,,,
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-25 3:31:27 PM,20.37,18.821,7.951,7.642,3.834,1.328,3.721,1.912,2.529,12.654,,269.42,22.517,4.372,10.393,6.207,23.088,2.197,6.754,9.135,4.45,15.937,7.833,6.127,8.171,6.758,4.669,5.286,3.679,2.668,3.816,2.03,3.299,9.998,8.17,5.036,4.094,3.309,3.278,11.014,40.738,1.683,1.471,1.448,1.095,0.954,1.103,1.114,0.946,0.873,1.546,1.018,0.886,1.18,1.02,1.496,1.054,1.89,1.033,0.987,1.469,1.911,0.989,2.152,1.048,0.952,1.026,1.202,1.457,1.76,1.011,269.42,22.517,4.372,10.393,6.207,23.088,2.197,6.754,9.135,4.45,15.937,7.833,6.127,8.171,6.758,4.669,5.286,3.679,2.668,3.816,2.03,3.299,9.998,8.17,5.036,4.094,3.309,3.278,11.014,40.738,56,0,707.382,30,0,0,1,46,186,52,281.138,310.128,320.969,337.458,349.622,378.815,387.128,399.83,414.851,425.851,447.811,461.532,473.84,488.033,501.288,512.014,524.192,533.906,542.562,552.85,561.793,571.082,588.234,602.454,613.443,623.566,633.118,642.854,660.63,707.382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.138,310.128,320.969,337.458,349.622,378.815,387.128,399.83,414.851,425.851,447.811,461.532,473.84,488.033,501.288,512.014,524.192,533.906,542.562,552.85,561.793,571.082,588.234,602.454,613.443,623.566,633.118,642.854,660.63,707.382,,,,
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-24 3:45:02 PM,23.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,750,0,2,0,0,29,148,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-24 2:32:50 PM,0.013,1.076,0.972,2.119,0.833,0.432,,,,,,4.177,1.388,0.673,0.572,0.539,0.58,0.838,6.044,1.342,0.591,2.581,2.463,0.836,0.651,0.553,1.413,1.638,0.799,0.766,2.548,3.37,0.597,0.18,0.518,1.487,0.58,0.373,0.472,0.65,1.087,1.493,0.902,0.911,0.868,1.195,1.102,0.957,1.315,1.075,0.877,1.241,0.981,0.958,0.888,0.908,1.032,0.962,1.159,1.551,1.003,1.182,1.109,1.092,0.953,1.593,1.009,1.567,1.048,0.988,1.205,4.177,1.388,0.673,0.572,0.539,0.58,0.838,6.044,1.342,0.591,2.581,2.463,0.836,0.651,0.553,1.413,1.638,0.799,0.766,2.548,3.37,0.597,0.18,0.518,1.487,0.58,0.373,0.472,0.65,1.087,14,2,228.574,30,2,0,4,47,127,30,15.76,23.051,29.644,36.086,42.821,49.504,56.301,68.661,76.079,82.549,91.373,99.818,106.614,113.153,119.615,127.063,134.664,141.624,148.949,157.501,167.056,173.764,180.037,186.509,194.591,201.181,208.121,214.642,221.281,228.574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.76,23.051,29.644,36.086,42.821,49.504,56.301,68.661,76.079,82.549,91.373,99.818,106.614,113.153,119.615,127.063,134.664,141.624,148.949,157.501,167.056,173.764,180.037,186.509,194.591,201.181,208.121,214.642,221.281,228.574,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-04 2:35:23 PM,8.267,4.779,0.967,1.777,3.195,0.692,1.102,0.021,1.098,0.253,,11.64,13.4,6.094,1.834,2.691,1.808,1.506,6.169,1.604,0.487,1.219,1.607,1.44,1.753,9.748,0.885,1.507,6.052,0.953,3.91,3.199,3.728,4.744,3.164,1.779,1.638,1.477,0.631,1.891,0.851,1.047,1.11,1.104,1.169,1.537,1.217,1.916,1.105,1.147,1.143,1.186,1.134,1.397,1.131,1.418,1.553,1.122,1.439,5.132,1.288,2.131,1.711,1.096,2.169,1.202,1.043,2.08,1.271,1.395,1.813,11.64,13.4,6.094,1.834,2.691,1.808,1.506,6.169,1.604,0.487,1.219,1.607,1.44,1.753,9.748,0.885,1.507,6.052,0.953,3.91,3.199,3.728,4.744,3.164,1.779,1.638,1.477,0.631,1.891,0.851,10,0,300.694,30,2,0,4,37,95,31,22.745,42.257,54.456,62.461,71.69,79.716,88.141,100.416,108.17,114.802,122.209,129.952,138.765,146.65,162.818,170.256,177.887,190.38,201.467,211.666,221.997,232.437,243.278,253.613,261.595,269.277,277.837,284.741,293.028,300.694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.745,42.257,54.456,62.461,71.69,79.716,88.141,100.416,108.17,114.802,122.209,129.952,138.765,146.65,162.818,170.256,177.887,190.38,201.467,211.666,221.997,232.437,243.278,253.613,261.595,269.277,277.837,284.741,293.028,300.694,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-03 3:03:21 PM,7.403,1.051,1.546,2.354,0.702,2.752,0.616,1.898,0.109,1.162,0.95,4.493,9.013,2.432,2.547,15.093,1.367,0.332,1.477,1.363,1.621,1.913,4.481,1.716,1.831,2.009,7.878,3.089,3.865,0.651,3.017,2.976,1.227,2.592,12.025,1.774,1.955,1.911,2.715,1.955,1.82,1.218,1.124,1.097,1.249,1.007,1.292,0.988,1.622,1.198,2.303,6.28,1.993,1.469,1.32,1.022,1.084,1.062,1.318,1.081,1.969,1.135,1.156,1.301,1.401,1.35,3.95,2.302,1.275,1.315,1.41,4.493,9.013,2.432,2.547,15.093,1.367,0.332,1.477,1.363,1.621,1.913,4.481,1.716,1.831,2.009,7.878,3.089,3.865,0.651,3.017,2.976,1.227,2.592,12.025,1.774,1.955,1.911,2.715,1.955,1.82,26,11,304.604,30,6,0,5,38,116,39,15.826,30.965,39.497,48.294,69.396,77.058,83.38,91.48,99.045,107.971,121.167,132.643,140.829,148.983,157.016,170.98,180.133,190.317,197.052,207.039,216.152,223.538,232.432,250.86,258.985,269.893,279.107,288.1,296.372,304.603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.826,30.965,39.497,48.294,69.396,77.058,83.38,91.48,99.045,107.971,121.167,132.643,140.829,148.983,157.016,170.98,180.133,190.317,197.052,207.039,216.152,223.538,232.432,250.86,258.985,269.893,279.107,288.1,296.372,304.603,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-02 3:34:28 PM,0.037,5.823,0.529,6.573,0.441,0.65,0.31,0.531,,,,1.247,11.01,1.574,1.459,1.705,1.391,5.087,0.471,1.354,0.234,0.801,8.383,3.137,0.311,3.029,1.36,2.151,1.311,1.069,2.681,1.949,0.659,3.319,5.263,1.6,2.183,2.275,1.789,0.452,4.731,1.111,6.209,1.875,1.166,1.154,1.078,1.578,1.128,1.905,3.209,1.14,1.223,1.305,1.228,2.427,1.235,1.742,3.755,1.526,2.298,1.484,1.292,1.304,1.321,2.085,1.257,1.361,1.35,1.238,1.291,1.247,11.01,1.574,1.459,1.705,1.391,5.087,0.471,1.354,0.234,0.801,8.383,3.137,0.311,3.029,1.36,2.151,1.311,1.069,2.681,1.949,0.659,3.319,5.263,1.6,2.183,2.275,1.789,0.452,4.731,14,3,281.46,30,7,0,1,37,78,43,12.482,34.704,43.154,50.781,58.643,66.115,77.783,84.384,92.646,101.091,108.034,122.644,132.088,138.629,149.088,156.687,165.583,175.651,183.248,193.229,201.665,208.617,218.243,229.83,238.517,246.959,255.6,263.742,270.434,281.46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.482,34.704,43.154,50.781,58.643,66.115,77.783,84.384,92.646,101.091,108.034,122.644,132.088,138.629,149.088,156.687,165.583,175.651,183.248,193.229,201.665,208.617,218.243,229.83,238.517,246.959,255.6,263.742,270.434,281.46,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-01 2:42:07 PM,7.192,1.313,8.445,8.73,3.747,5.488,2.658,6.744,14.905,11.507,,10.615,52.115,27.683,2.248,3.497,13.6,26.982,4.69,19.775,7.055,7.672,28.445,6.346,2.07,2.146,1.612,11.868,16.475,2.592,58.365,17.328,38.373,21.262,10.401,3.437,22.282,17.269,0.953,14.972,6.978,1.363,1.79,1.085,1.088,1.896,1.253,1.286,1.306,1.419,1.54,2.271,2.335,1.514,1.515,3.684,1.401,1.439,1.283,1.524,1.301,1.932,1.591,1.438,1.488,1.669,1.718,1.636,1.421,1.499,1.683,10.615,52.115,27.683,2.248,3.497,13.6,26.982,4.69,19.775,7.055,7.672,28.445,6.346,2.07,2.146,1.612,11.868,16.475,2.592,58.365,17.328,38.373,21.262,10.401,3.437,22.282,17.269,0.953,14.972,6.978,43,0,688.47,30,0,0,4,51,172,53,22.084,80.992,114.762,123.1,133.496,153.351,186.62,223.43,249.627,263.223,278.17,313.952,326.814,335.402,346.234,354.248,372.558,395.319,404.438,469.105,493.367,538.334,566.036,582.928,593.049,622.051,645.958,653.334,674.807,688.469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.084,80.992,114.762,123.1,133.496,153.351,186.62,223.43,249.627,263.223,278.17,313.952,326.814,335.402,346.234,354.248,372.558,395.319,404.438,469.105,493.367,538.334,566.036,582.928,593.049,622.051,645.958,653.334,674.807,688.469,,,,
EnF125m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-31 3:36:27 PM,11.545,0.479,5.359,9.395,0.382,2.336,4.059,6.208,0.074,3.971,,28.566,6.25,6.857,9.487,12.39,9.909,1.73,1.227,6.621,8.547,11.357,3.304,1.368,5.607,4.009,1.135,8.338,12.159,5.631,2.664,2.046,2.914,2.25,9.527,14.412,22.862,8.884,1.676,3.372,2.356,1.017,1.031,0.934,2.313,0.889,1.145,1.867,1.689,1.158,2.838,1.417,1.157,1.674,1.591,1.53,0.968,1.017,1.28,1.489,1.051,1.035,0.844,0.903,1.885,0.908,1.013,1.234,0.992,0.979,1.042,28.566,6.25,6.857,9.487,12.39,9.909,1.73,1.227,6.621,8.547,11.357,3.304,1.368,5.607,4.009,1.135,8.338,12.159,5.631,2.664,2.046,2.914,2.25,9.527,14.412,22.862,8.884,1.676,3.372,2.356,24,0,411.513,30,0,0,8,48,143,41,39.687,51.97,64.763,81.567,99.849,115.905,124.504,132.421,145.202,161.588,179.364,188.828,196.872,209.072,219.614,226.719,241.076,259.517,271.639,280.357,288.44,297.199,305.355,321.768,342.091,370.968,386.089,393.758,403.113,411.512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.687,51.97,64.763,81.567,99.849,115.905,124.504,132.421,145.202,161.588,179.364,188.828,196.872,209.072,219.614,226.719,241.076,259.517,271.639,280.357,288.44,297.199,305.355,321.768,342.091,370.968,386.089,393.758,403.113,411.512,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-31 3:31:22 PM,7.204,0.626,1.77,1.104,86.803,9.178,6.211,6.566,38.058,8.795,0.172,6.361,50.816,21.642,40.485,13.305,238.951,15.408,17.19,14.243,26.957,9.886,48.56,14.284,1.865,21.101,5.062,6.579,6.67,6.541,3.758,3.634,7.954,2.799,4.572,,,,,,,1.259,1.082,3.045,1.091,1.131,1.096,1.571,1.269,1.589,1.527,1.568,1.186,1.328,2.522,1.469,1.494,1.074,1.579,4.867,1.177,1.646,4.658,1.981,,,,,,,,6.361,50.816,21.642,40.485,13.305,238.951,15.408,17.19,14.243,26.957,9.886,48.56,14.284,1.865,21.101,5.062,6.579,6.67,6.541,3.758,3.634,7.954,2.799,4.572,,,,,,,26,0,750,23,0,0,0,78,197,43,17.653,74.552,104.24,150.817,170.254,415.302,437.283,460.744,481.578,515.064,531.52,586.267,606.88,616.268,643.943,655.5,668.155,681.406,697.816,707.752,718.033,735.646,745.428,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,17.653,74.552,104.24,150.817,170.254,415.302,437.283,460.744,481.578,515.064,531.52,586.267,606.88,616.268,643.943,655.5,668.155,681.406,697.816,707.752,718.033,735.646,745.428,,,,,,,,,,,
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-06 4:57:31 PM,13.678,9.933,5.389,2.196,0.584,2.011,2.542,1.837,8.765,3.605,3.691,20.964,57.373,4.135,17.893,43.073,1.318,0.617,3.34,3.188,41.958,1.011,13.686,3.244,12.668,3.882,5.605,1.699,12.955,4.065,0.859,1.9,0.891,0.76,1.058,0.85,0.973,2.601,1.288,1.625,3.115,3.25,14.365,6.996,1.238,1.605,0.919,1.165,1.02,2.611,1.043,1.062,30.54,0.861,0.982,0.857,1.051,1.776,0.84,0.794,0.868,1.147,0.762,1.21,0.7,0.859,0.959,1.8,0.989,0.775,2.047,20.964,57.373,4.135,17.893,43.073,1.318,0.617,3.34,3.188,41.958,1.011,13.686,3.244,12.668,3.882,5.605,1.699,12.955,4.065,0.859,1.9,0.891,0.76,1.058,0.85,0.973,2.601,1.288,1.625,3.115,34,0,508.765,30,2,0,1,42,239,45,34.243,110.982,127.114,151.246,200.924,208.162,214.947,224.309,235.111,283.114,290.188,339.415,348.523,367.174,376.915,388.572,397.049,415.846,425.706,432.434,440.484,447.138,454.11,460.872,467.583,474.517,483.921,491.2,498.601,508.765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.243,110.982,127.114,151.246,200.924,208.162,214.947,224.309,235.111,283.114,290.188,339.415,348.523,367.174,376.915,388.572,397.049,415.846,425.706,432.434,440.484,447.138,454.11,460.872,467.583,474.517,483.921,491.2,498.601,508.765,0.17,,,
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-03 4:52:23 PM,2.156,2.372,4.955,2.251,,,,,,,,18.345,9.865,4.326,1.556,2.749,6.285,3.258,2.621,1.273,8.447,1.634,4.341,0.522,2.852,3.432,6.329,1.619,7.129,1.291,38.344,1.932,58.076,8.09,9.771,27.964,13.387,10.302,0.913,3.427,9.093,0.997,2.604,0.718,1.351,0.874,0.9,13.474,0.83,0.784,1.233,0.896,0.833,1.181,0.924,1.482,0.922,0.818,0.993,1.009,0.728,0.835,0.833,0.831,0.978,0.804,0.745,1.054,0.854,1.189,0.881,18.345,9.865,4.326,1.556,2.749,6.285,3.258,2.621,1.273,8.447,1.634,4.341,0.522,2.852,3.432,6.329,1.619,7.129,1.291,38.344,1.932,58.076,8.09,9.771,27.964,13.387,10.302,0.913,3.427,9.093,6,0,466.972,30,1,0,0,64,136,36,29.383,46.854,56.899,64.81,73.436,85.622,107.355,115.808,122.866,137.549,145.081,155.258,161.963,170.741,180.658,192.912,200.351,213.475,220.916,264.99,272.759,336.67,350.592,366.344,400.114,419.248,435.608,442.378,451.996,466.971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.383,46.854,56.899,64.81,73.436,85.622,107.355,115.808,122.866,137.549,145.081,155.258,161.963,170.741,180.658,192.912,200.351,213.475,220.916,264.99,272.759,336.67,350.592,366.344,400.114,419.248,435.608,442.378,451.996,466.971,,,,
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-02 4:25:42 PM,4.917,0.132,0.875,0.223,0.134,10.093,,,,,,16.566,0.094,2.854,1.468,2.287,1.849,4.959,2.566,1.432,2.701,0.936,0.792,2.209,0.715,3.052,0.373,1.071,2.366,2.76,8.704,0.974,8.928,0.533,8.03,0.533,1.415,1.339,16.511,0.862,9.072,0.79,0.834,2.481,0.729,0.812,0.673,0.837,0.722,0.948,0.732,0.702,0.762,0.911,1.078,0.774,1.241,0.893,0.803,0.872,0.777,1.112,0.919,0.919,1.347,1.187,0.736,1.12,2.095,1.36,1.017,16.566,0.094,2.854,1.468,2.287,1.849,4.959,2.566,1.432,2.701,0.936,0.792,2.209,0.715,3.052,0.373,1.071,2.366,2.76,8.704,0.974,8.928,0.533,8.03,0.533,1.415,1.339,16.511,0.862,9.072,14,0,293.302,30,2,0,1,38,100,31,27.472,33.402,43.738,50.936,59.038,66.561,77.36,85.65,93.032,101.469,108.108,114.663,122.784,129.58,138.409,145.024,151.991,160.161,168.794,183.277,190.364,205.215,211.668,226.046,232.767,239.92,247.38,270.988,278.211,293.302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.472,33.402,43.738,50.936,59.038,66.561,77.36,85.65,93.032,101.469,108.108,114.663,122.784,129.58,138.409,145.024,151.991,160.161,168.794,183.277,190.364,205.215,211.668,226.046,232.767,239.92,247.38,270.988,278.211,293.302,,,,
