EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-06-30 4:32:10 PM,11.353,1.511,0.617,1.297,,,,,,,,2.617,13.714,5.3,18.151,8.618,3.011,10.305,5.806,8.517,0.73,0.613,0.752,0.778,1.851,1.285,0.533,3.442,0.776,2.049,6.9,0.537,0.69,1.877,0.533,1.173,0.998,0.311,16.864,4.439,2.36,0.884,0.858,0.745,0.798,0.901,0.839,1.192,0.896,0.952,0.99,0.863,0.832,0.908,0.824,1.401,0.931,1.33,0.89,0.982,1.042,0.916,1.05,0.803,0.906,1.163,0.849,0.936,0.892,2.085,0.89,2.617,13.714,5.3,18.151,8.618,3.011,10.305,5.806,8.517,0.73,0.613,0.752,0.778,1.851,1.285,0.533,3.442,0.776,2.049,6.9,0.537,0.69,1.877,0.533,1.173,0.998,0.311,16.864,4.439,2.36,9,3,310.318,30,3,0,0,47,113,36,13.66,33.235,44.284,68.235,82.757,91.609,108.108,119.813,134.284,141.006,147.484,154.069,160.758,168.437,176.126,182.592,192.366,199.034,207.075,220.018,226.474,233.218,240.898,247.341,254.679,261.529,267.78,290.537,302.064,310.316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,33.235,44.284,68.235,82.757,91.609,108.108,119.813,134.284,141.006,147.484,154.069,160.758,168.437,176.126,182.592,192.366,199.034,207.075,220.018,226.474,233.218,240.898,247.341,254.679,261.529,267.78,290.537,302.064,310.316,,,,
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-06-29 4:09:40 PM,46.996,1.456,0.771,1.575,,,,,,,,48.668,0.698,35.229,1.775,4.823,12.566,8.693,1.685,0.971,2.135,0.754,6.053,3.332,2.557,2.631,1.362,2.624,1.023,1.452,1.931,1.552,1.073,10.096,1.934,0.455,0.841,1.934,0.893,2.66,1.734,11.567,0.951,0.826,0.901,0.792,1.252,0.993,1.405,0.893,1.01,1.798,0.895,0.993,1.293,0.814,1.078,1.046,0.949,0.887,0.839,1.091,0.837,1.08,0.989,1.522,0.957,0.989,1.401,0.858,1.043,48.668,0.698,35.229,1.775,4.823,12.566,8.693,1.685,0.971,2.135,0.754,6.053,3.332,2.557,2.631,1.362,2.624,1.023,1.452,1.931,1.552,1.073,10.096,1.934,0.455,0.841,1.934,0.893,2.66,1.734,8,3,361.154,30,2,0,0,45,137,36,70.268,76.92,117.978,125.656,136.273,155.092,169.779,177.87,184.738,192.884,200.436,212.387,221.712,230.563,239.009,246.45,255.121,262.094,269.434,277.205,284.849,291.759,307.936,315.86,322.838,329.637,337.56,344.856,353.376,361.154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.268,76.92,117.978,125.656,136.273,155.092,169.779,177.87,184.738,192.884,200.436,212.387,221.712,230.563,239.009,246.45,255.121,262.094,269.434,277.205,284.849,291.759,307.936,315.86,322.838,329.637,337.56,344.856,353.376,361.154,,,,
EnF119m3,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-09-08 3:20:20 PM,4.111,0.563,2.347,1.928,1.159,0.232,0.096,1.07,0.086,0.209,,16.013,7.913,6.056,0.996,1.81,2.348,0.779,7.179,0.511,19.682,2.811,1.654,4.047,2.304,18.381,4.743,2.155,0.89,2.089,4.042,1.258,4.873,3.395,1.852,1.47,0.502,1.636,2.248,2.154,0.973,1.467,1.219,1.306,1.669,1.273,1.36,1.669,1.289,1.394,1.537,1.364,1.368,1.385,1.337,1.344,1.226,1.183,1.305,1.282,1.439,1.083,1.716,1.235,1.405,1.728,1.193,1.268,1.193,1.3,1.282,16.013,7.913,6.056,0.996,1.81,2.348,0.779,7.179,0.511,19.682,2.811,1.654,4.047,2.304,18.381,4.743,2.155,0.89,2.089,4.042,1.258,4.873,3.395,1.852,1.47,0.502,1.636,2.248,2.154,0.973,29,1,323.536,30,2,0,5,38,79,32,27.59,41.725,54.092,61.759,69.844,78.555,86.006,99.477,106.385,132.606,141.785,149.823,160.257,168.901,193.629,204.601,212.943,220.142,228.516,238.999,246.344,257.935,267.568,275.828,284.028,291.431,299.38,307.823,316.279,323.536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.59,41.725,54.092,61.759,69.844,78.555,86.006,99.477,106.385,132.606,141.785,149.823,160.257,168.901,193.629,204.601,212.943,220.142,228.516,238.999,246.344,257.935,267.568,275.828,284.028,291.431,299.38,307.823,316.279,323.536,,,,
EnF116m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-04 2:08:12 PM,18.415,5.403,13.533,1.066,7.292,3.623,6.533,10.928,,,,39.204,3.601,4.344,32.098,20.606,1.342,1.774,1.402,1.186,0.753,8.989,13.056,0.916,2.265,8.41,1.559,5.252,2.959,1.059,11.149,20.349,3.396,7.808,2.369,9.115,22.1,10.715,4.037,8.646,17.442,1.205,9.948,1.89,1.228,1.333,1.236,0.942,1.686,1.212,1.265,2.566,0.997,1.458,2.246,0.876,1.282,1.139,0.953,1.036,0.971,0.934,0.932,0.994,0.956,1.15,0.938,1.301,0.986,0.954,1.009,39.204,3.601,4.344,32.098,20.606,1.342,1.774,1.402,1.186,0.753,8.989,13.056,0.916,2.265,8.41,1.559,5.252,2.959,1.059,11.149,20.349,3.396,7.808,2.369,9.115,22.1,10.715,4.037,8.646,17.442,21,0,468.599,30,0,0,0,95,0,39,50.438,68.988,80.223,118.551,145.492,153.071,160.788,168.878,176.283,183.302,199.858,218.912,226.288,235.799,250.089,257.931,269.323,278.236,285.332,302.454,328.739,338.068,351.872,360.198,375.464,403.503,420.52,430.543,445.146,468.598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.438,68.988,80.223,118.551,145.492,153.071,160.788,168.878,176.283,183.302,199.858,218.912,226.288,235.799,250.089,257.931,269.323,278.236,285.332,302.454,328.739,338.068,351.872,360.198,375.464,403.503,420.52,430.543,445.146,468.598,,,,
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-10 5:23:30 PM,3.214,2.413,19.451,10.764,1.015,12.608,4.127,1.614,0.302,,,43.014,11.145,19.785,18.634,8.438,4.114,1.139,8.85,1.896,16.104,2.537,3.066,5.368,1.527,1.552,2.633,0.731,6.19,3.151,2.502,0.373,6.845,2.1,1.131,0.691,0.752,2.193,7.242,9.925,1.903,1.126,1.103,0.852,1.002,1.182,1.746,1.834,1.12,0.74,0.992,0.738,1.767,1.447,9.22,1.017,1.837,0.964,0.987,1.753,0.688,0.951,0.724,1.372,0.745,0.863,1.677,1.371,0.732,0.657,0.807,43.014,11.145,19.785,18.634,8.438,4.114,1.139,8.85,1.896,16.104,2.537,3.066,5.368,1.527,1.552,2.633,0.731,6.19,3.151,2.502,0.373,6.845,2.1,1.131,0.691,0.752,2.193,7.242,9.925,1.903,14,2,392.63,30,2,0,1,55,128,40,54.179,71.428,97.068,121.705,136.326,147.189,155.163,170.135,177.772,199.869,208.146,217.98,229.796,245.545,253.116,262.587,269.283,281.462,291.367,299.559,305.886,318.456,326.93,333.807,340.362,347.793,356.358,369.334,384.917,392.63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.179,71.428,97.068,121.705,136.326,147.189,155.163,170.135,177.772,199.869,208.146,217.98,229.796,245.545,253.116,262.587,269.283,281.462,291.367,299.559,305.886,318.456,326.93,333.807,340.362,347.793,356.358,369.334,384.917,392.63,,,,
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-09 5:24:41 PM,2.649,8.376,2.588,0.477,3.355,1.502,0.58,,,,,22.809,10.395,4.684,3.836,11.413,13.909,2.371,10.776,1.792,3.845,2.708,2.128,1.312,0.431,1.07,0.908,2.9,4.953,4.239,0.519,0.937,3.304,0.738,0.538,2.138,1.129,0.893,2.499,1.607,4.9,0.937,1.125,1.167,0.735,0.757,0.803,1.129,0.859,1.678,2.506,0.763,1.254,0.787,1.673,0.704,1.035,0.934,1.272,1.011,1.297,1.015,0.78,1.449,0.91,1.32,1.114,1.151,1.385,1.17,1.238,22.809,10.395,4.684,3.836,11.413,13.909,2.371,10.776,1.792,3.845,2.708,2.128,1.312,0.431,1.07,0.908,2.9,4.953,4.239,0.519,0.937,3.304,0.738,0.538,2.138,1.129,0.893,2.499,1.607,4.9,11,4,314.754,30,3,0,3,52,177,33,33.784,50.304,61.157,70.729,87.901,107.614,116.116,132.752,141.223,152.576,161.05,169.433,176.532,183.637,190.413,197.394,206.229,217.456,227.706,234.525,241.479,250.563,257.752,264.201,272.66,279.905,286.951,295.835,303.615,314.754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.784,50.304,61.157,70.729,87.901,107.614,116.116,132.752,141.223,152.576,161.05,169.433,176.532,183.637,190.413,197.394,206.229,217.456,227.706,234.525,241.479,250.563,257.752,264.201,272.66,279.905,286.951,295.835,303.615,314.754,,,,
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-08 5:24:30 PM,8.834,1.394,0.886,2.008,5.986,,,,,,,24.373,6.975,0.274,1.088,0.308,3.764,3.126,0.895,1.459,2.298,3.361,1.955,0.853,2.486,1.309,2.064,1.927,0.527,1.325,1.639,1.677,1.09,1.163,6.95,8.405,0.831,10.637,0.479,0.922,4.85,0.895,0.717,0.755,0.882,0.789,2.255,0.699,0.755,1.011,0.73,0.738,2.366,0.734,0.783,0.739,0.712,1.786,1.15,0.679,0.792,0.902,0.771,1.177,0.831,0.749,1.431,1.406,0.714,1.025,0.9,24.373,6.975,0.274,1.088,0.308,3.764,3.126,0.895,1.459,2.298,3.361,1.955,0.853,2.486,1.309,2.064,1.927,0.527,1.325,1.639,1.677,1.09,1.163,6.95,8.405,0.831,10.637,0.479,0.922,4.85,7,2,284.08,30,5,0,3,58,152,37,35.408,48.104,54.135,61.107,67.205,78.226,87.054,93.705,101.178,109.207,118.309,127.633,134.221,142.492,149.541,157.318,166.033,172.711,179.716,187.15,194.73,201.592,208.933,221.717,235.874,243.137,260.182,266.377,273.325,284.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.408,48.104,54.135,61.107,67.205,78.226,87.054,93.705,101.178,109.207,118.309,127.633,134.221,142.492,149.541,157.318,166.033,172.711,179.716,187.15,194.73,201.592,208.933,221.717,235.874,243.137,260.182,266.377,273.325,284.08,,,,
EnF118m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-07 5:10:14 PM,2.224,0.653,0.932,0.013,1.669,1.669,2.076,3.55,2.333,,,1.725,57.147,5.589,7.686,1.402,1.918,1.686,1.303,4.494,1.614,1.492,0.921,5.642,4.424,16.157,1.554,2.435,1.045,1.43,0.911,17.112,13.28,0.89,0.911,0.562,2.31,1.831,1.614,2.437,0.942,0.89,1.107,2.095,0.737,0.77,0.712,0.775,0.793,0.938,1.189,0.691,0.761,0.759,0.663,1.871,0.734,0.692,0.72,1.445,1.296,0.795,0.662,0.777,0.788,0.918,1.115,0.702,0.792,1.313,0.687,1.725,57.147,5.589,7.686,1.402,1.918,1.686,1.303,4.494,1.614,1.492,0.921,5.642,4.424,16.157,1.554,2.435,1.045,1.43,0.911,17.112,13.28,0.89,0.911,0.562,2.31,1.831,1.614,2.437,0.942,20,1,345.81,30,5,0,1,51,198,39,12.721,75.977,88.662,102.087,109.261,116.893,124.357,131.456,141.89,149.694,156.88,163.563,174.965,185.053,208.083,215.374,223.502,230.269,238.146,245.354,268.263,287.207,293.875,300.576,307.057,315.484,323.019,330.427,339.179,345.809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.721,75.977,88.662,102.087,109.261,116.893,124.357,131.456,141.89,149.694,156.88,163.563,174.965,185.053,208.083,215.374,223.502,230.269,238.146,245.354,268.263,287.207,293.875,300.576,307.057,315.484,323.019,330.427,339.179,345.809,,,,
EnF122m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-07-06 5:26:17 PM,28.715,2.297,15.303,2.429,2.744,3.437,10.543,0.37,5.756,2.489,,94.999,27.888,36.367,26.142,11.813,0.76,21.173,6.844,0.578,25.179,14.205,2.461,5.524,4.867,5.441,1.689,25.459,1.141,4.273,2.562,3.591,10.199,15.016,1.129,4.012,7.406,5.581,4.607,1.391,4.069,0.771,0.757,0.785,0.675,0.737,1.059,0.679,0.746,0.661,0.741,1.691,0.767,0.716,0.701,0.81,0.691,0.85,0.787,0.649,0.679,0.96,0.712,0.703,0.721,0.67,0.61,0.835,0.79,0.773,0.702,94.999,27.888,36.367,26.142,11.813,0.76,21.173,6.844,0.578,25.179,14.205,2.461,5.524,4.867,5.441,1.689,25.459,1.141,4.273,2.562,3.591,10.199,15.016,1.129,4.012,7.406,5.581,4.607,1.391,4.069,19,3,554.874,30,13,0,1,78,184,39,105.798,139.445,181.599,213.42,230.972,237.792,264.645,277.237,283.477,314.398,335.295,343.525,354.766,365.336,376.588,383.969,415.281,422.21,432.134,440.377,449.929,465.841,486.562,493.415,503.099,516.116,527.536,537.935,545.101,554.874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.798,139.445,181.599,213.42,230.972,237.792,264.645,277.237,283.477,314.398,335.295,343.525,354.766,365.336,376.588,383.969,415.281,422.21,432.134,440.377,449.929,465.841,486.562,493.415,503.099,516.116,527.536,537.935,545.101,554.874,,,,
EnF116m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-07 2:00:11 PM,0.073,1.211,3.993,3.072,,,,,,,,23.674,1.463,9.797,0.454,0.512,3.275,0.853,4.646,4.373,70.211,2.698,4.767,2.501,1.593,4.619,2.185,3.855,1.899,4.855,0.7,12.702,3.364,0.894,1.676,0.514,1.453,0.94,2.053,1.201,4.36,0.917,1.075,0.909,1.229,1.182,1.341,4.91,1.295,1.049,1.133,1.107,1.335,1.058,1.019,1.178,1.338,1.014,1.359,1.082,1.027,1.214,1.289,1.199,1.179,1.877,1.032,0.949,1.245,0.931,3.286,23.674,1.463,9.797,0.454,0.512,3.275,0.853,4.646,4.373,70.211,2.698,4.767,2.501,1.593,4.619,2.185,3.855,1.899,4.855,0.7,12.702,3.364,0.894,1.676,0.514,1.453,0.94,2.053,1.201,4.36,10,0,373.926,30,1,0,2,102,0,40,34.643,42.182,57.889,64.572,71.267,80.884,91.648,102.59,113.013,189.358,198.164,209.268,217.828,225.442,236.239,244.765,254.634,262.893,273.83,280.558,299.475,309.13,316.223,324.079,331.472,338.958,345.848,354.147,361.279,373.926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.643,42.182,57.889,64.572,71.267,80.884,91.648,102.59,113.013,189.358,198.164,209.268,217.828,225.442,236.239,244.765,254.634,262.893,273.83,280.558,299.475,309.13,316.223,324.079,331.472,338.958,345.848,354.147,361.279,373.926,,,,
EnF118m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-06 3:29:23 PM,1.074,25.46,2.722,,,,,,,,,12.638,1.433,1.096,11.535,2.465,26.257,0.776,2.614,7.498,4.021,1.657,1.53,1.593,3.198,7.008,0.44,0.694,1.561,2.803,0.635,1.513,8.851,0.673,2.99,1.497,6.703,1.497,0.474,2.033,0.235,0.879,0.919,0.849,0.946,0.861,0.921,1.038,0.957,0.83,0.871,0.882,0.9,0.922,1.122,0.871,1.081,0.96,3.802,0.932,0.843,0.904,2.428,1.044,0.778,0.828,0.918,0.868,0.983,0.743,0.968,12.638,1.433,1.096,11.535,2.465,26.257,0.776,2.614,7.498,4.021,1.657,1.53,1.593,3.198,7.008,0.44,0.694,1.561,2.803,0.635,1.513,8.851,0.673,2.99,1.497,6.703,1.497,0.474,2.033,0.235,3,0,304.869,30,0,0,0,85,0,33,23.575,30.929,37.875,55.359,63.688,95.867,102.682,111.254,124.583,134.478,142.017,149.448,156.966,166.287,179.167,185.689,192.344,202.709,211.445,217.926,225.344,241.625,248.344,257.114,264.44,277.062,284.428,290.886,298.663,304.869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.575,30.929,37.875,55.359,63.688,95.867,102.682,111.254,124.583,134.478,142.017,149.448,156.966,166.287,179.167,185.689,192.344,202.709,211.445,217.926,225.344,241.625,248.344,257.114,264.44,277.062,284.428,290.886,298.663,304.869,,,,
EnF116m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-06 3:12:41 PM,7.888,1.644,1.924,,,,,,,,,38.355,9.029,0.735,1.018,1.717,1.434,2.558,2.333,2.952,1.974,0.459,3.969,4.611,2.556,0.994,0.494,10.782,2.054,0.395,1.836,0.915,3.018,0.335,9.865,4.569,1.118,0.854,2.479,1.158,2.893,1.049,1.13,1.191,1.149,0.925,1.037,1.344,1.06,1.096,1.455,1.431,6.172,1.118,1.18,1.152,1.318,0.908,1.161,1.447,1.219,0.984,1.006,1.16,0.955,1.021,1.102,2.201,2.328,0.996,1.078,38.355,9.029,0.735,1.018,1.717,1.434,2.558,2.333,2.952,1.974,0.459,3.969,4.611,2.556,0.994,0.494,10.782,2.054,0.395,1.836,0.915,3.018,0.335,9.865,4.569,1.118,0.854,2.479,1.158,2.893,8,0,314.014,30,0,0,1,74,0,32,49.519,64.679,71.608,78.776,86.421,93.894,102.798,111.193,120.244,128.675,135.567,150.71,161.44,170.178,177.326,184.139,200.833,209.053,215.897,223.955,230.857,239.883,246.378,262.201,272.793,280.015,288.071,297.881,305.039,314.014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.519,64.679,71.608,78.776,86.421,93.894,102.798,111.193,120.244,128.675,135.567,150.71,161.44,170.178,177.326,184.139,200.833,209.053,215.897,223.955,230.857,239.883,246.378,262.201,272.793,280.015,288.071,297.881,305.039,314.014,,,,
EnF118m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-05 2:59:12 PM,4.09,0.051,2.489,1.856,,,,,,,,3.606,7.723,7.342,5.444,6.506,7.577,2.495,3.915,2.66,2.388,9.186,4.204,0.947,1.502,3.462,2.247,4.804,3.263,4.967,2.388,2.068,0.733,2.381,2.541,0.758,3.381,2.555,1.758,1.43,0.438,1.179,1.202,0.858,1.508,1.419,0.892,1.95,0.999,0.977,0.977,1.572,0.999,1.107,3.391,1.32,1.169,0.826,0.875,2.24,1.797,0.88,1.067,0.956,0.95,4.415,0.791,1.005,0.94,0.897,1.051,3.606,7.723,7.342,5.444,6.506,7.577,2.495,3.915,2.66,2.388,9.186,4.204,0.947,1.502,3.462,2.247,4.804,3.263,4.967,2.388,2.068,0.733,2.381,2.541,0.758,3.381,2.555,1.758,1.43,0.438,7,0,300.07,30,0,0,4,59,0,46,14.906,28.834,42.036,53.99,66.918,80.389,89.84,99.755,108.394,116.761,132.522,142.726,149.783,159.678,169.462,177.879,188.51,197.651,209.859,219.051,227.002,233.804,242.142,250.635,260.811,269.985,278.548,286.248,293.579,300.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.906,28.834,42.036,53.99,66.918,80.389,89.84,99.755,108.394,116.761,132.522,142.726,149.783,159.678,169.462,177.879,188.51,197.651,209.859,219.051,227.002,233.804,242.142,250.635,260.811,269.985,278.548,286.248,293.579,300.07,,,,
