EnF116m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-05 2:43:28 PM,35.909,58.648,31.969,1.094,1.581,1.791,,,,,,63.031,22.217,108.998,3.449,41.953,12.154,43.776,4.735,3.555,6.743,0.895,1.901,1.088,2.166,1.087,1.043,6.791,2.907,0.609,0.745,5.171,16.743,1.17,0.863,1.02,4.841,4.419,9.126,2.163,11.09,2.441,1.942,0.981,1.087,1.112,1.378,1.705,3.417,1.004,1.521,1.289,1.502,1.232,1.564,1.712,1.433,1.106,0.931,1.757,1.502,2.009,5.23,0.964,1.435,1.09,1.059,1.114,1.06,1.049,0.982,63.031,22.217,108.998,3.449,41.953,12.154,43.776,4.735,3.555,6.743,0.895,1.901,1.088,2.166,1.087,1.043,6.791,2.907,0.609,0.745,5.171,16.743,1.17,0.863,1.02,4.841,4.419,9.126,2.163,11.09,16,0,588.124,30,0,0,1,153,0,40,75.502,104.662,219.642,229.181,277.247,295.78,346.264,359.417,368.978,382.243,389.427,397.833,405.153,413.884,421.685,429.161,442.061,450.899,458.267,465.514,477.695,504.67,511.804,519.103,526.214,537.114,547.649,562.837,571.05,588.124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.502,104.662,219.642,229.181,277.247,295.78,346.264,359.417,368.978,382.243,389.427,397.833,405.153,413.884,421.685,429.161,442.061,450.899,458.267,465.514,477.695,504.67,511.804,519.103,526.214,537.114,547.649,562.837,571.05,588.124,,,,
EnF118m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-04 2:35:34 PM,0.507,4.191,2.777,10.627,0.16,0.304,14.96,0.421,,,,0.97,1.084,3.418,2.082,2.488,5.658,6.704,1.165,6.94,6.371,10.899,12.32,4.042,1.201,4.596,3.02,0.854,0.351,1.189,17.318,0.405,1.001,0.51,1.675,0.537,1.851,6.181,0.438,1.084,5.331,1.146,0.875,3.145,0.801,0.902,1.019,9.403,1.611,2.436,0.906,0.882,4.814,0.975,2.209,0.949,0.956,1.019,1.864,0.885,0.991,1.363,1.101,0.935,1.086,0.927,1.425,1.044,1.112,1.066,2.307,0.97,1.084,3.418,2.082,2.488,5.658,6.704,1.165,6.94,6.371,10.899,12.32,4.042,1.201,4.596,3.02,0.854,0.351,1.189,17.318,0.405,1.001,0.51,1.675,0.537,1.851,6.181,0.438,1.084,5.331,13,0,318.384,30,0,0,0,76,0,40,12.154,19.115,30.68,38.564,46.957,58.637,80.356,88.972,103.349,115.627,132.411,154.546,164.566,172.978,183.526,192.504,199.378,206.596,213.672,236.982,243.752,250.856,257.303,265.067,271.533,279.811,292.039,298.592,305.744,318.384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.154,19.115,30.68,38.564,46.957,58.637,80.356,88.972,103.349,115.627,132.411,154.546,164.566,172.978,183.526,192.504,199.378,206.596,213.672,236.982,243.752,250.856,257.303,265.067,271.533,279.811,292.039,298.592,305.744,318.384,,,,
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-12 3:14:23 PM,2.956,0.255,7.649,,,,,,,,,5.712,3.064,4.493,3.93,10.113,0.674,4.056,3.592,10.624,1.662,2.366,2.508,5.353,1.502,0.782,1.474,2.319,1.409,1.375,1.19,1.315,2.723,2.642,9.889,1.106,0.537,2.594,6.53,1.458,7.774,0.794,1.66,0.857,0.74,0.822,0.828,0.879,0.884,0.82,0.891,0.851,0.809,1.001,0.815,10.275,0.766,0.813,0.916,1.005,0.883,0.85,1.202,0.93,1.804,0.745,0.857,1.304,0.86,0.802,0.994,5.712,3.064,4.493,3.93,10.113,0.674,4.056,3.592,10.624,1.662,2.366,2.508,5.353,1.502,0.782,1.474,2.319,1.409,1.375,1.19,1.315,2.723,2.642,9.889,1.106,0.537,2.594,6.53,1.458,7.774,6,0,299.472,30,1,0,0,62,99,36,16.618,26.343,36.695,46.366,62.302,68.805,78.742,88.219,104.664,112.218,120.438,128.755,140.111,147.43,163.488,170.73,178.865,186.195,193.577,200.651,207.817,216.745,225.318,242.012,248.866,255.261,264.159,276.55,283.814,298.948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.618,26.343,36.695,46.366,62.302,68.805,78.742,88.219,104.664,112.218,120.438,128.755,140.111,147.43,163.488,170.73,178.865,186.195,193.577,200.651,207.817,216.745,225.318,242.012,248.866,255.261,264.159,276.55,283.814,298.948,,,,
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-11 3:39:32 PM,3.13,4.248,1.464,5.21,,,,,,,,12.031,6.985,15.573,1.679,1.63,1.873,3.762,7.246,8.38,1.92,1.398,0.675,4.292,1.255,1.514,7.675,3.82,16.213,1.714,1.295,0.895,3.769,0.576,3.253,4.02,3.955,10.206,2.681,4.051,16.831,8.695,0.786,0.768,1.106,2.039,1.036,0.828,0.882,0.957,0.922,0.951,0.828,1.713,0.998,0.905,0.95,0.91,0.804,0.813,0.813,0.777,0.869,0.861,0.924,0.755,1.798,1.385,0.81,0.899,0.788,12.031,6.985,15.573,1.679,1.63,1.873,3.762,7.246,8.38,1.92,1.398,0.675,4.292,1.255,1.514,7.675,3.82,16.213,1.714,1.295,0.895,3.769,0.576,3.253,4.02,3.955,10.206,2.681,4.051,16.831,5,0,344.017,30,0,0,0,100,122,39,30.898,43.671,65.015,72.802,81.473,89.384,98.976,112.107,126.446,134.292,141.643,148.147,159.155,166.41,173.831,187.458,197.19,219.209,226.738,233.849,240.523,250.163,256.602,265.781,275.559,286.314,302.95,311.443,321.396,344.017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.898,43.671,65.015,72.802,81.473,89.384,98.976,112.107,126.446,134.292,141.643,148.147,159.155,166.41,173.831,187.458,197.19,219.209,226.738,233.849,240.523,250.163,256.602,265.781,275.559,286.314,302.95,311.443,321.396,344.017,,,,
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-10 3:17:29 PM,4.718,10.981,7.911,14.053,0.499,2.601,,,,,,10.192,34.563,11.576,2.113,23.381,21.108,6.679,1.706,1.274,0.657,1.3,5.491,1.156,8.808,1.232,0.754,1.695,0.858,1.214,8.461,4.032,0.953,4.334,2.133,0.735,1.058,1.017,1.539,2.074,4.796,4.437,0.953,1.898,1.481,1.071,1.178,29.238,0.85,1.113,1.333,1.016,1.076,0.931,1.105,0.884,1.079,1.195,1.043,0.948,0.872,1.222,0.866,0.943,5.039,0.965,0.839,1.119,1.086,1.322,0.83,10.192,34.563,11.576,2.113,23.381,21.108,6.679,1.706,1.274,0.657,1.3,5.491,1.156,8.808,1.232,0.754,1.695,0.858,1.214,8.461,4.032,0.953,4.334,2.133,0.735,1.058,1.017,1.539,2.074,4.796,16,0,389.916,30,1,0,0,43,116,44,24.662,65.18,83.656,92.252,121.706,148.993,189.911,197.469,204.859,211.851,219.169,230.739,237.828,252.744,259.862,266.697,274.59,281.493,288.657,302.992,313.249,320.07,330.35,342.524,349.225,356.124,363.262,370.889,379.288,389.915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.662,65.18,83.656,92.252,121.706,148.993,189.911,197.469,204.859,211.851,219.169,230.739,237.828,252.744,259.862,266.697,274.59,281.493,288.657,302.992,313.249,320.07,330.35,342.524,349.225,356.124,363.262,370.889,379.288,389.915,,,,
EnF118m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-08 3:35:36 PM,41.81,2.059,11.299,,,,,,,,,64.255,5.263,9.66,10.333,3.141,2.34,6.983,4.763,13.277,12.125,1.287,2.277,8.928,1.164,5.987,6.434,2.722,24.731,0.445,10.776,0.45,2.562,3.209,5.564,5.227,3.057,1.447,13.189,42.642,2.644,1.023,0.906,0.909,1.14,0.708,0.69,0.765,0.883,0.754,1.353,1.038,0.793,0.903,0.773,0.714,1.07,0.688,0.907,0.71,0.821,0.793,0.928,0.825,0.87,0.82,0.729,0.774,0.779,0.794,0.805,64.255,5.263,9.66,10.333,3.141,2.34,6.983,4.763,13.277,12.125,1.287,2.277,8.928,1.164,5.987,6.434,2.722,24.731,0.445,10.776,0.45,2.562,3.209,5.564,5.227,3.057,1.447,13.189,42.642,2.644,3,1,457.634,30,1,0,0,89,206,79,75.312,86.482,102.053,118.527,127.377,135.408,148.16,158.807,177.839,196.319,203.645,211.716,226.549,233.487,245.189,257.695,266.117,296.756,302.912,319.51,325.755,334.246,343.282,354.717,365.766,374.553,381.777,400.746,449.184,457.634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.312,86.482,102.053,118.527,127.377,135.408,148.16,158.807,177.839,196.319,203.645,211.716,226.549,233.487,245.189,257.695,266.117,296.756,302.912,319.51,325.755,334.246,343.282,354.717,365.766,374.553,381.777,400.746,449.184,457.634,,,,
EnF116m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-08 3:35:00 PM,4.571,0.533,0.601,0.328,0.865,0.305,0.701,,,,,18.447,3.726,15.784,0.28,1.956,1.251,2.285,0.939,0.595,0.3,2.66,1.164,0.721,0.977,0.569,0.894,0.449,1.125,8.214,0.607,1.277,4.414,3.732,6.779,13.405,1.529,1.598,2.721,0.674,0.92,0.961,0.792,1.09,0.968,0.943,0.904,1.374,1.413,1.132,1.005,1.005,0.819,1.13,0.926,1.458,0.856,1.318,0.848,1.814,0.93,1.038,0.961,1.126,0.844,1.199,0.929,0.967,0.955,1.045,0.886,18.447,3.726,15.784,0.28,1.956,1.251,2.285,0.939,0.595,0.3,2.66,1.164,0.721,0.977,0.569,0.894,0.449,1.125,8.214,0.607,1.277,4.414,3.732,6.779,13.405,1.529,1.598,2.721,0.674,0.92,10,1,286.826,30,1,0,2,35,94,33,29.54,39.059,60.934,67.186,75.088,82.244,90.904,98.258,104.986,111.292,119.958,126.942,133.795,140.699,147.727,154.478,161.247,168.222,183.265,189.809,197.125,207.502,217.361,229.986,249.591,257.05,264.619,273.298,280.019,286.826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.54,39.059,60.934,67.186,75.088,82.244,90.904,98.258,104.986,111.292,119.958,126.942,133.795,140.699,147.727,154.478,161.247,168.222,183.265,189.809,197.125,207.502,217.361,229.986,249.591,257.05,264.619,273.298,280.019,286.826,,,,
EnF118m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-07 2:20:44 PM,2.817,2.295,1.155,1.294,,,,,,,,18.028,17.737,7.113,8.525,1.383,4.098,4.058,2.923,5.182,7.164,26.145,2.52,5.077,19.474,13.4,6.571,4.631,4.611,5.658,5.431,0.999,11.373,0.993,2.518,5.932,1.175,7.769,2.301,2.693,0.896,0.863,0.835,1.28,0.915,0.85,1.453,0.975,0.953,0.832,0.9,4.652,0.928,0.781,0.799,0.801,0.741,0.803,0.794,0.786,0.746,0.795,0.913,0.721,0.875,0.795,0.825,0.836,1.098,0.733,0.828,18.028,17.737,7.113,8.525,1.383,4.098,4.058,2.923,5.182,7.164,26.145,2.52,5.077,19.474,13.4,6.571,4.631,4.611,5.658,5.431,0.999,11.373,0.993,2.518,5.932,1.175,7.769,2.301,2.693,0.896,7,0,391.586,30,1,0,1,91,0,39,28.923,52.498,65.893,80.335,87.571,98.126,108.161,117.038,128.054,141.121,176.92,185.37,196.23,221.505,240.708,253.023,263.46,273.867,285.317,296.495,303.292,320.58,327.296,335.691,347.421,354.423,368.03,376.431,384.859,391.586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.923,52.498,65.893,80.335,87.571,98.126,108.161,117.038,128.054,141.121,176.92,185.37,196.23,221.505,240.708,253.023,263.46,273.867,285.317,296.495,303.292,320.58,327.296,335.691,347.421,354.423,368.03,376.431,384.859,391.586,,,,
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-20 3:13:52 PM,15.886,9.293,,,,,,,,,,125.825,0.726,0.783,1.18,0.539,0.459,0.43,1.792,0.424,0.327,1.377,0.516,2.148,0.355,1.433,1.793,0.689,0.33,0.325,21.894,1.823,0.806,0.521,3.014,0.616,0.408,1.124,1.838,0.362,1.102,1.565,1.063,1.067,0.923,1.169,1.386,0.938,1.014,1.013,0.957,1.869,1.164,1.158,1.36,0.928,1.342,1.194,1.225,1.219,1.174,1.037,1.058,1.219,1.242,1.014,2.172,0.957,0.864,1.305,1.695,125.825,0.726,0.783,1.18,0.539,0.459,0.43,1.792,0.424,0.327,1.377,0.516,2.148,0.355,1.433,1.793,0.689,0.33,0.325,21.894,1.823,0.806,0.521,3.014,0.616,0.408,1.124,1.838,0.362,1.102,10,0,366.453,30,0,0,0,1,97,47,137.515,144.307,151.159,158.264,164.975,171.822,178.192,185.999,192.439,198.727,206.975,213.657,221.965,228.682,236.046,244.186,251.071,257.628,264.177,292.247,300.109,306.978,313.72,322.978,329.611,337.195,344.278,351.984,358.653,366.453,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.515,144.307,151.159,158.264,164.975,171.822,178.192,185.999,192.439,198.727,206.975,213.657,221.965,228.682,236.046,244.186,251.071,257.628,264.177,292.247,300.109,306.978,313.72,322.978,329.611,337.195,344.278,351.984,358.653,366.453,,,,
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-19 2:37:25 PM,30.323,17.662,,,,,,,,,,57.669,6.654,44.228,6.788,1.833,2.586,2.543,1.207,1.663,2.904,4.292,3.933,2.184,0.696,2.442,1.419,0.659,1.116,1.583,2.79,0.949,3.022,0.779,1.643,4.71,1.086,1.074,1.892,2.755,1.341,33.982,1.26,1.201,1.212,0.943,1.279,1.068,1.089,1.231,1.771,1.017,1.409,1.09,1.04,1.141,1.226,1.19,1.584,1.127,2.795,1.004,1.15,1.83,1.082,1.333,1.134,1.01,1.172,1.187,0.995,57.669,6.654,44.228,6.788,1.833,2.586,2.543,1.207,1.663,2.904,4.292,3.933,2.184,0.696,2.442,1.419,0.659,1.116,1.583,2.79,0.949,3.022,0.779,1.643,4.71,1.086,1.074,1.892,2.755,1.341,5,0,394.182,30,0,0,1,46,65,39,101.764,114.681,165.112,178.115,185.893,194.76,203.373,210.671,218.567,228.245,238.556,248.9,257.18,263.919,272.506,280.154,287.005,294.707,302.419,313.005,319.961,329.135,336.745,344.473,355.52,362.743,369.832,377.9,386.844,394.182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.764,114.681,165.112,178.115,185.893,194.76,203.373,210.671,218.567,228.245,238.556,248.9,257.18,263.919,272.506,280.154,287.005,294.707,302.419,313.005,319.961,329.135,336.745,344.473,355.52,362.743,369.832,377.9,386.844,394.182,,,,
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-18 2:58:20 PM,30.165,29.672,,,,,,,,,,55.375,96.804,0.721,1.246,1.155,0.772,3.101,1.995,1.554,1.636,1.664,2.847,0.634,1.055,2.308,3.747,0.895,2.536,3.608,5.973,1.833,1.774,1.132,4.832,8.526,8.353,2.97,25.853,6.713,24.477,1.298,0.936,1.012,1.132,0.894,1.013,1.053,0.918,1.07,0.928,1.055,1.261,1.164,0.96,0.996,1.024,1.495,0.967,1.174,1.078,1.224,0.95,1.261,0.969,1.136,1.275,0.947,1.398,1.066,3.856,55.375,96.804,0.721,1.246,1.155,0.772,3.101,1.995,1.554,1.636,1.664,2.847,0.634,1.055,2.308,3.747,0.895,2.536,3.608,5.973,1.833,1.774,1.132,4.832,8.526,8.353,2.97,25.853,6.713,24.477,2,0,466.706,30,0,0,0,0,61,36,66.737,169.479,176.213,183.594,190.644,197.43,206.586,214.499,222.124,229.69,237.41,246.519,253.32,260.336,268.641,278.414,285.805,294.309,304.093,316.145,324.205,331.93,339.324,350.127,364.79,379.42,388.339,420.591,433.371,466.706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.737,169.479,176.213,183.594,190.644,197.43,206.586,214.499,222.124,229.69,237.41,246.519,253.32,260.336,268.641,278.414,285.805,294.309,304.093,316.145,324.205,331.93,339.324,350.127,364.79,379.42,388.339,420.591,433.371,466.706,,,,
EnF118m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-17 1:56:57 PM,29.419,14.854,27.499,,,,,,,,,34.473,1.025,74.374,11.627,0.874,4.653,10.841,1.436,3.018,1.814,0.821,1.015,0.537,0.675,1.19,1.115,1.562,1.433,2.693,2.695,23.218,1.292,3.76,3.255,1.733,1.793,3.146,2.085,2.833,58.511,11.563,5.956,1.205,1.07,1.046,1.053,1.127,1.218,1.432,1.117,1.154,1.23,1.399,1.196,0.948,1.687,1.07,1.08,1.175,0.967,1.253,1.321,1.437,1.066,1.431,1.109,1.13,1.756,1.089,1.93,34.473,1.025,74.374,11.627,0.874,4.653,10.841,1.436,3.018,1.814,0.821,1.015,0.537,0.675,1.19,1.115,1.562,1.433,2.693,2.695,23.218,1.292,3.76,3.255,1.733,1.793,3.146,2.085,2.833,58.511,11,0,467.579,30,0,0,0,47,51,49,56.067,68.051,148.632,166.332,173.255,183.963,201.69,209.345,218.798,226.739,233.717,240.964,247.903,254.776,261.915,269.72,277.354,284.869,293.74,302.404,331.878,339.494,349.693,359.017,367.184,375.088,384.367,393.21,402.135,467.579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.067,68.051,148.632,166.332,173.255,183.963,201.69,209.345,218.798,226.739,233.717,240.964,247.903,254.776,261.915,269.72,277.354,284.869,293.74,302.404,331.878,339.494,349.693,359.017,367.184,375.088,384.367,393.21,402.135,467.579,,,,
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-14 2:27:35 PM,5.079,6.204,4.263,1.858,,,,,,,,44.109,6.504,6.351,14.305,10.524,1.088,11.538,1.453,1.016,1.38,1.144,0.733,1.037,3.234,9.556,1.645,2.337,0.766,1.863,1.471,1.097,1.779,3.607,1.496,0.532,0.945,0.703,0.793,1.851,2.074,0.786,1.352,0.985,0.912,1.294,0.995,0.937,1.017,0.893,1.322,0.819,1.243,0.983,1.313,0.848,0.891,0.883,1.244,0.852,0.934,1.627,1.277,0.854,0.951,1.058,1.224,0.925,0.9,0.916,0.883,44.109,6.504,6.351,14.305,10.524,1.088,11.538,1.453,1.016,1.38,1.144,0.733,1.037,3.234,9.556,1.645,2.337,0.766,1.863,1.471,1.097,1.779,3.607,1.496,0.532,0.945,0.703,0.793,1.851,2.074,7,0,323.263,30,0,0,0,54,140,53,55.026,67.885,80.223,100.442,117.261,124.372,141.849,149.32,156.23,163.934,170.905,177.882,184.905,194.453,209.859,217.396,225.617,232.628,240.344,247.752,255.478,263.535,272.997,280.447,287.039,294.211,300.842,307.536,315.304,323.263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.026,67.885,80.223,100.442,117.261,124.372,141.849,149.32,156.23,163.934,170.905,177.882,184.905,194.453,209.859,217.396,225.617,232.628,240.344,247.752,255.478,263.535,272.997,280.447,287.039,294.211,300.842,307.536,315.304,323.263,,,,
EnF119m5,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Training,,,Extinction Touch - Helena - DP,EXTINCTION TRAIN,30,750,2015-08-13 3:04:26 PM,30.259,1.193,,,,,,,,,,63.927,7.768,2.553,1.494,4.813,0.678,3.589,4.822,6.909,14.479,2.633,4.129,5.31,0.793,2.493,1.683,1.493,3.472,2.338,4.55,3.709,1.712,0.653,3.623,0.741,1.456,8.464,0.715,0.916,1.394,1.015,0.841,0.8,0.83,1.193,0.978,0.833,1.04,1.918,0.809,0.87,1.086,1.49,0.821,0.971,1.022,0.802,0.851,0.959,0.882,1.041,1.305,0.794,1.535,0.875,0.852,1.005,0.817,0.914,0.832,63.927,7.768,2.553,1.494,4.813,0.678,3.589,4.822,6.909,14.479,2.633,4.129,5.31,0.793,2.493,1.683,1.493,3.472,2.338,4.55,3.709,1.712,0.653,3.623,0.741,1.456,8.464,0.715,0.916,1.394,12,1,348.467,30,5,0,2,63,123,52,75.062,88.672,97.028,104.354,115.361,122.02,131.443,142.307,156.136,176.425,184.929,195.145,206.946,213.563,222.03,229.736,237.034,246.359,254.658,265.092,274.843,282.862,289.311,299.47,306.089,313.399,327.869,334.405,341.238,348.467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.062,88.672,97.028,104.354,115.361,122.02,131.443,142.307,156.136,176.425,184.929,195.145,206.946,213.563,222.03,229.736,237.034,246.359,254.658,265.092,274.843,282.862,289.311,299.47,306.089,313.399,327.869,334.405,341.238,348.467,,,,
