AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT REWARD COLLECTION _3,CORRECT REWARD COLLECTION _4,CORRECT REWARD COLLECTION _5,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT REWARD COLLECTION _8,CORRECT REWARD COLLECTION _9,CORRECT REWARD COLLECTION _10,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT REWARD COLLECTION _16,CORRECT REWARD COLLECTION _17,CORRECT REWARD COLLECTION _18,CORRECT REWARD COLLECTION _19,CORRECT REWARD COLLECTION _20,CORRECT REWARD COLLECTION _21,CORRECT REWARD COLLECTION _22,CORRECT REWARD COLLECTION _23,CORRECT REWARD COLLECTION _24,CORRECT REWARD COLLECTION _25,CORRECT REWARD COLLECTION _26,CORRECT REWARD COLLECTION _27,CORRECT REWARD COLLECTION _28,CORRECT REWARD COLLECTION _29,CORRECT REWARD COLLECTION _30,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,CORRECT TOUCH LATENCY _3,CORRECT TOUCH LATENCY _4,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,CORRECT TOUCH LATENCY _8,CORRECT TOUCH LATENCY _9,CORRECT TOUCH LATENCY _10,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT TOUCH LATENCY _13,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT TOUCH LATENCY _17,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT TOUCH LATENCY _20,CORRECT TOUCH LATENCY _21,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT TOUCH LATENCY _25,CORRECT TOUCH LATENCY _26,CORRECT TOUCH LATENCY _27,CORRECT TOUCH LATENCY _28,CORRECT TOUCH LATENCY _29,CORRECT TOUCH LATENCY _30,END SUMMARY - % CORRECT _1,END SUMMARY - CONDITION _1,END SUMMARY - INCORRECT TOUCHES _1,END SUMMARY - TRIALS COMPLETED _1,INCORRECT TOUCH LATENCY _1,INCORRECT TOUCH LATENCY _2,INCORRECT TOUCH LATENCY _3,INCORRECT TOUCH LATENCY _4,INCORRECT TOUCH LATENCY _5,INCORRECT TOUCH LATENCY _6,INCORRECT TOUCH LATENCY _7,INCORRECT TOUCH LATENCY _8,INCORRECT TOUCH LATENCY _9,INCORRECT TOUCH LATENCY _10,INCORRECT TOUCH LATENCY _11,INCORRECT TOUCH LATENCY _12,INCORRECT TOUCH LATENCY _13,INCORRECT TOUCH LATENCY _14,INCORRECT TOUCH LATENCY _15,CORRECT REWARD COLLECTION _31,CORRECT REWARD COLLECTION _32,CORRECT REWARD COLLECTION _33,CORRECT REWARD COLLECTION _34,CORRECT REWARD COLLECTION _35,CORRECT REWARD COLLECTION _36,CORRECT TOUCH LATENCY _31,CORRECT TOUCH LATENCY _32,CORRECT TOUCH LATENCY _33,CORRECT TOUCH LATENCY _34,CORRECT TOUCH LATENCY _35,CORRECT TOUCH LATENCY _36,INCORRECT TOUCH LATENCY _16,INCORRECT TOUCH LATENCY _17,INCORRECT TOUCH LATENCY _18,INCORRECT TOUCH LATENCY _19,INCORRECT TOUCH LATENCY _20,INCORRECT TOUCH LATENCY _21,INCORRECT TOUCH LATENCY _22,INCORRECT TOUCH LATENCY _23,INCORRECT TOUCH LATENCY _24
Enf173m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/19/16 7:39:54 AM,0.811,0.79,0.727,0.803,0.914,1.366,0.755,0.917,0.978,0.971,0.884,0.62,0.882,0.805,0.886,0.866,0.878,0.97,1.027,0.833,1.488,0.909,1.062,1.415,0.908,1.005,1.02,0.947,1.184,0.848,1.135,5.148,1.64,0.711,0.876,6.489,0.725,2.148,0.835,4.89,3.395,3.931,3.812,1.26,13.069,2.451,0.788,0.915,3.301,2.034,1.195,2.098,2.249,15.992,1.443,5.944,1.423,11.086,0.944,0.745,100,952.757,72,36,0.733,1.074,0.739,0.714,1.278,2.025,1.101,1.434,0.882,0.836,0.82,2.435,0.841,1.091,1.143,1.257,1.121,1.23,1.242,1.006,0.742,2.55,13.861,1.926,7.903,1.432,4.525,1.089,1.247,0.838,,,,,,
Enf176m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/19/16 7:40:05 AM,1.304,1.587,1.02,0.873,0.789,1.103,0.887,0.922,0.923,0.777,0.871,1.076,0.875,0.903,0.857,1.005,1.184,1.054,1.251,0.793,0.905,0.832,1.081,0.802,0.896,0.896,1.08,1.056,1.907,1.133,1.313,1.704,11.802,1.113,0.942,4.014,1.366,1.087,2.776,2.454,1.321,1.32,2.196,1.419,2.361,1.392,7.968,5.46,1.081,2.617,1.217,0.964,3.605,2.427,2.919,1.215,3.772,11.725,2.203,0.931,100,960.254,70,36,0.769,1.226,2.702,0.98,1.607,1.038,1.092,1.698,1.763,0.949,1.442,1.421,1.352,1.31,0.998,1.223,0.954,1.5,0.967,1.099,0.929,2.313,1.233,0.972,7.452,2.79,1.948,1.012,,,,,,,,
Enf167m4,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/6/2016 9:40:28 AM,1.206,0.957,1.216,1.089,1.122,0.99,1.449,1.47,1.013,1.019,1.217,0.931,1.272,1.283,1.308,0.901,1.319,1.184,1.324,5.882,1.33,1.73,1.555,1.611,1.197,1.047,0.973,1.276,1.067,1.325,7.975,0.975,1.071,1.103,9.036,4.26,1.043,3.545,1.432,1.85,5.319,4.657,1.606,5.814,7.147,4.769,12.583,3.74,10.701,124.646,18.443,4.241,3.861,1.326,4.313,11.505,11.635,8.785,8.277,4.542,100,1538.903,144,36,3.055,1.2,1.131,2.869,1.075,10.324,1.968,5.375,3.61,2.926,1.627,5.214,3.119,1.924,1.564,1.309,2.372,1.581,1.329,1.087,2.244,8.182,12.907,11.092,26.846,3.625,248.208,1.311,1.307,1.117,4.233,6.958,1.262,,,
Enf168m7,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/19/2016 7:01:32 AM,0.96,1.12,0.854,2.415,1.15,0.797,1.857,2.563,1.001,0.959,1.318,1.557,1.195,1.146,1.247,1.635,0.924,1.104,1.498,1.375,1.466,0.891,1.583,0.868,1.089,1.401,0.937,1.114,0.983,1.466,1.451,5.073,4.374,3.826,3.563,7.305,4.414,6.702,2.812,4.507,10.338,18.629,13.553,6.89,2.578,11.566,6.425,3.087,18.588,9.154,24.99,5.071,0.89,12.776,4.45,2.259,13.796,14.383,2.748,9.904,100,1184.696,141,36,1.088,2.151,0.973,6.049,3.877,2.428,2.229,5.539,1.535,9.808,2.845,2.35,3.611,1.202,1.987,1.055,1.761,0.92,0.956,0.899,0.853,3.732,13.6,2.185,9.937,2.558,2.788,7.646,1.66,1.544,2.641,4.746,2.596,1.254,8.177,1.026
Enf170m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/6/2016 9:38:48 AM,1.246,1.316,1.224,1.298,1.107,1.142,1.226,1.262,1.113,1.028,1.019,1.613,1.106,1.655,1.038,1.479,1.191,1.083,1.086,1.689,2.174,1.187,2.657,0.991,1.246,1.051,1.063,1.24,1.428,1.611,6.334,5.033,1.246,8.057,2.509,1.138,2.074,5.566,2.12,0.916,4.566,9.273,5.908,5.014,5.99,17.447,1.392,3.602,1.968,12.045,14.039,1.655,12.829,9.639,6.455,5.7,2.143,11.059,1.305,6.993,100,1061.908,79,36,3.515,1.093,4.88,1.654,2.187,1.508,4.299,4.113,1.74,0.873,9.53,2.021,1.704,3.764,1.175,0.971,1.336,1.216,1.064,0.939,0.921,6.933,5.745,7.1,1.248,2.85,1.222,2.308,4.073,2.88,,,,,,
Enf171m10,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/6/2016 10:02:06 AM,1.775,1.374,1.525,1.487,1.352,1.107,1.151,1.399,2.113,1.289,1.554,1.868,1.365,1.435,1.28,1.647,1.213,1.148,2.686,0.992,1.354,1.718,2.211,2.301,1.222,1.721,1.202,1.462,1.635,1.671,10.16,11.902,4.407,7.625,5.846,5.422,4.139,3.154,2.241,1.943,5.831,5.677,3.996,8.894,4.802,3.955,2.704,6.595,8.568,4.194,1.833,1.839,6.809,1.596,1.248,7.138,1.242,11.039,5.788,4.156,100,1074.245,69,36,5.944,3.709,1.407,2.351,1.792,3.509,1.892,3.253,3.068,1.545,3.967,5.053,1.527,1.198,1.427,1.474,1.333,1.516,1.359,1.11,1.312,1.136,6.22,5.563,1.951,13.296,4.625,2.535,1.469,4.615,3.206,4.678,,,,
Enf167m1,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,30,3600,12/12/16 7:21:00 AM,1.014,1.06,1.093,0.826,1.06,1.235,0.955,1.773,0.886,1.112,1.186,1.229,1.109,1.107,1.12,1.079,1.018,0.835,1.113,1.413,0.979,1.203,0.98,1.158,1.062,1.154,0.939,1.101,1.178,1.384,4.481,0.802,2.77,1.318,0.814,7.51,1.155,8.506,1.385,2.247,6.036,2.888,1.039,1.223,5.055,1.346,2.917,3.254,3.413,5.553,3.125,5.111,2.637,13.71,5.43,1.036,1.107,1.724,6.727,9.41,100,799.81,65,30,2.918,1.681,1.733,0.93,0.909,0.98,0.841,0.867,0.795,0.831,1.19,1.44,0.979,2.327,0.859,,,,,,,,,,,,,2.239,2.977,2.929,5.05,,,,,
Enf167m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,30,3600,12/12/16 7:20:56 AM,1.005,0.85,1.177,1.23,1.281,1.465,1.05,1.738,1.068,1.369,1.41,1.94,1.977,0.938,1.21,0.91,1.15,1.271,0.96,0.986,1.626,1.607,1.508,1.168,1.232,1.009,1.448,1.362,1.468,2.026,8.942,4.598,7.044,14.285,5.253,3.164,2.697,2.04,2.044,2.579,1.732,1.191,3.25,4.23,1.04,5.892,9.008,8.254,2.174,8.47,9.537,5.794,1.65,3.33,4.642,4.128,1.391,14.93,5.407,23.321,100,873.212,47,30,2.856,1.586,4.571,2.737,1.008,1.322,1.749,6.532,2.54,7.316,5.636,2.518,1.424,1.652,1.119,,,,,,,,,,,,,3.729,,,,,,,,
Enf168m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/19/16 7:02:36 AM,1.112,0.98,1.048,1.024,1.109,1.043,1.07,0.964,1.133,0.941,0.796,0.94,1.094,0.997,1.506,3.032,1.24,1.123,1.366,1.121,2.535,0.8,1.358,1.106,0.953,0.878,0.95,1.774,0.914,1.009,6.631,3.885,2.505,5.06,3.113,1.245,6.64,2.339,3.108,2.035,1.034,6.009,3.556,1.96,10.501,19.129,6.364,3.034,4.692,5.48,4.101,1.08,7.132,23.713,3.347,1.129,6.66,23.726,3.934,5.853,100,1201.829,56,36,2.663,1.819,2.632,1.879,2.168,1.619,0.977,1.14,2.387,3.151,1.479,1.782,2.353,3.497,3.153,1.199,2.232,1.136,1.318,0.831,0.83,8.74,18.049,7.013,5.785,4.193,2.718,7.447,4.963,2.814,1.327,2.202,,,,
Enf169m4,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,12/19/16 7:02:41 AM,1.01,1.288,1.472,1.027,1.259,1.186,1.198,1.057,1.077,1.074,1.013,1.506,1.228,1.271,1.3,1.112,1.028,1.34,0.983,1.253,0.968,1.062,1.172,1.247,1.103,1.067,1.239,1.468,1.221,0.973,9.045,1.05,1.294,1.047,1.116,2.536,1.576,1.026,1.311,1.676,0.951,6.064,13.785,2.942,0.954,2.634,1.299,5.629,1.057,5.551,1.441,5.13,0.993,2.724,1.647,5.092,0.923,1.939,0.924,14.383,100,978.916,63,36,5.628,1.201,0.996,1.086,1.01,1.241,1.122,1.156,1.03,1.042,0.927,1.062,,,,1.121,1.183,1.096,1.381,1.031,0.914,1.635,1.011,0.83,5.111,1.076,1.416,,,,,,,,,
Enf170m8,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,30,3600,12/12/16 7:40:40 AM,1.109,1.179,1.091,1.113,1.49,1.212,1.23,1.062,1.592,2.093,1.487,1.197,1.205,1.491,1.671,1.69,1.611,1.336,1.354,1.282,1.367,1.564,1.748,1.496,1.305,1.809,7.09,1.829,1.499,1.449,2.94,1.521,2.175,1.191,1.195,12.903,6.155,4.114,10.028,5.474,7.035,8.583,6.997,7.102,3.177,4.17,2.521,12.129,4.933,1.135,1.17,2.857,3.342,1.584,4.566,4.274,13.605,2.814,2.022,27.946,100,947.759,22,30,1.2,3.135,8.771,1.818,4.317,2.73,3.233,4.615,4.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enf171m9,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_PAL,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,PAL-Acquisition,<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Acquisition,Mouse dPAL acquisition SIMPLE v3,30,3600,12/12/16 7:40:31 AM,1.205,1.384,1.295,1.115,4.736,1.095,1.082,0.976,1.048,1.378,2.709,2.594,1.815,1.133,1.37,1.926,1.642,1.69,1.294,1.678,0.858,1.734,1.339,1.068,1.415,1.03,1.053,1.191,1.308,0.823,2.454,1.632,3.031,5.72,11.636,8.744,7.677,3.81,2.388,9.264,6.892,6.192,3.977,5.033,18.617,3.571,4.05,6.63,3.949,7.304,2.045,6.745,10.474,2.937,15.33,2.769,9.967,15.25,12.356,2.25,100,1028.855,58,30,1.126,2.786,4.044,2.399,1.457,6.07,2.21,2.282,3.033,3.424,3.789,3.136,4.17,9.225,3.645,,,,,,,,,,,,,1.092,,,,,,,,
